ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
15,1,1,1,2,1,1,20,22.63,62.1233333333333,85.91,0.01496,0.00814666666666667,0.00795,0.335933333333333,0.6001,0.723966666666667,0.753566666666666,0.221366666666667,-0.614266666666667,0.5232,-0.740966666666667,0.4243
16,1,1,1,2,1,1,20,22.6266666666667,62.13,85.88,0.0149633333333333,0.00815,0.00795,0.336066666666667,0.600333333333333,0.7243,0.753566666666666,0.221366666666667,-0.614266666666667,0.523,-0.7407,0.424166666666667
17,1,1,1,2,1,1,20,22.6333333333333,62.11,86.01,0.0149666666666667,0.00815333333333334,0.00794333333333333,0.336,0.600233333333333,0.724166666666667,0.754133333333333,0.221533333333333,-0.614766666666667,0.5231,-0.740833333333333,0.424233333333333
18,1,1,1,2,1,1,20,22.62,62.18,85.93,0.0149733333333333,0.00815,0.00794666666666667,0.335933333333333,0.6001,0.724,0.753966666666667,0.221466666666667,-0.614633333333333,0.5229,-0.740566666666666,0.4241
19,1,1,1,2,1,1,20,22.6,62.1933333333333,86.0366666666667,0.0149766666666667,0.00815,0.00794,0.3356,0.599466666666667,0.723233333333333,0.754,0.221466666666667,-0.614666666666667,0.523,-0.7407,0.424166666666667
20,1,1,1,2,1,1,20,22.6,62.2233333333333,86.0733333333333,0.01497,0.00814666666666667,0.00793333333333333,0.335666666666667,0.599566666666666,0.723333333333333,0.753666666666667,0.221366666666667,-0.6144,0.522866666666667,-0.7405,0.424066666666667
21,1,1,1,2,1,1,20,22.61,62.1966666666667,86,0.0149633333333333,0.00815,0.00793666666666667,0.335633333333333,0.599466666666667,0.723233333333333,0.753966666666667,0.221433333333333,-0.614633333333333,0.522533333333333,-0.740033333333333,0.423833333333333
22,1,1,1,2,1,1,20,22.6166666666667,62.21,85.99,0.01496,0.00814666666666667,0.00793333333333333,0.335533333333333,0.599266666666667,0.723,0.754366666666667,0.221566666666667,-0.614933333333333,0.523,-0.7407,0.4242
23,1,1,1,2,1,1,20,22.6233333333333,62.1466666666667,85.93,0.0149666666666667,0.00815,0.00793333333333333,0.335733333333333,0.599666666666667,0.7235,0.754333333333333,0.221566666666667,-0.6149,0.5229,-0.740533333333333,0.424066666666667
24,1,1,1,2,1,1,20,22.6033333333333,62.14,85.9633333333333,0.0149766666666667,0.00815333333333334,0.00793,0.335766666666667,0.599733333333333,0.7236,0.7544,0.221566666666667,-0.614966666666667,0.523,-0.7407,0.424166666666667
25,1,1,1,2,1,1,20,22.5866666666667,62.1566666666667,86,0.0149866666666667,0.00815333333333334,0.00792666666666667,0.335633333333333,0.599533333333333,0.723366666666667,0.755,0.221733333333333,-0.615433333333333,0.523033333333333,-0.740766666666666,0.4242
26,1,1,1,2,1,1,20,22.5666666666667,62.15,86.04,0.0149966666666667,0.00815666666666667,0.00792,0.335733333333333,0.599733333333333,0.7236,0.7552,0.2218,-0.6156,0.523466666666667,-0.7414,0.424533333333333
27,1,1,1,2,1,1,20,22.5766666666667,62.1,86.1,0.0149933333333333,0.00816,0.00792,0.3357,0.599633333333333,0.7235,0.755466666666667,0.2219,-0.615833333333333,0.522966666666667,-0.7407,0.424133333333333
28,1,1,1,2,1,1,20,22.58,62.0733333333333,86.09,0.01499,0.00816,0.00792,0.336,0.600166666666667,0.724166666666667,0.755,0.221766666666667,-0.615433333333333,0.523233333333333,-0.7411,0.424366666666667
29,1,1,1,2,1,1,20,22.5833333333333,62.05,86.14,0.01498,0.00816,0.00791666666666667,0.3361,0.6003,0.7243,0.754766666666667,0.2217,-0.615266666666667,0.5232,-0.741033333333333,0.424366666666667
30,1,1,1,2,1,1,20,22.57,62.0233333333333,86.2,0.01498,0.00816333333333334,0.00791,0.336133333333333,0.600366666666667,0.7244,0.755333333333333,0.221866666666667,-0.615733333333333,0.522933333333333,-0.740666666666667,0.424133333333333
31,1,1,1,2,1,1,20,22.55,62.0266666666667,86.3266666666667,0.01499,0.00816,0.00790333333333333,0.3362,0.6005,0.724566666666667,0.754966666666667,0.221733333333333,-0.615433333333333,0.523466666666667,-0.741433333333333,0.4246
32,1,1,1,2,1,1,20,22.5333333333333,62.02,86.3566666666667,0.0149966666666667,0.00816333333333334,0.00790333333333333,0.336366666666667,0.6008,0.724966666666667,0.754733333333333,0.221633333333333,-0.615233333333334,0.523366666666667,-0.741266666666667,0.4245
33,1,1,1,2,1,1,20,22.55,62.0666666666667,86.34,0.01499,0.00816333333333334,0.00790666666666667,0.336466666666667,0.601033333333333,0.725233333333334,0.754866666666667,0.221666666666667,-0.615333333333333,0.523266666666667,-0.741166666666667,0.424433333333333
34,1,1,1,2,1,1,20,22.5966666666667,62.0433333333333,86.3433333333333,0.0149666666666667,0.00816333333333334,0.0079,0.336433333333333,0.601,0.725166666666667,0.755166666666667,0.221766666666667,-0.615566666666667,0.523233333333333,-0.7411,0.4244
35,1,1,1,2,1,1,20,22.5833333333333,62.0533333333333,86.36,0.0149733333333333,0.00816333333333334,0.00789666666666666,0.3367,0.6015,0.725766666666667,0.7547,0.2216,-0.615166666666667,0.5238,-0.741866666666667,0.424833333333333
36,1,1,1,2,1,1,20,22.5833333333333,62.0333333333333,86.3633333333333,0.01497,0.00816666666666667,0.00789666666666666,0.336833333333333,0.601733333333333,0.726033333333333,0.7549,0.221666666666667,-0.615333333333333,0.523666666666667,-0.741666666666667,0.424733333333333
37,1,1,1,2,1,1,20,22.5866666666667,62,86.45,0.0149666666666667,0.00816666666666667,0.00789333333333333,0.3369,0.601833333333333,0.726133333333333,0.754866666666667,0.221666666666667,-0.615333333333334,0.523433333333333,-0.741333333333333,0.424566666666667
38,1,1,1,2,1,1,20,22.5833333333333,61.9866666666667,86.3833333333334,0.0149766666666667,0.00816333333333334,0.00789333333333333,0.336866666666667,0.601766666666667,0.726066666666667,0.754533333333334,0.221566666666667,-0.615066666666667,0.5236,-0.741566666666667,0.4247
39,1,1,1,2,1,1,20,22.5633333333333,61.9533333333333,86.4633333333333,0.01498,0.00816333333333334,0.00789,0.3369,0.6018,0.7261,0.755066666666667,0.221733333333333,-0.6155,0.5234,-0.741266666666667,0.424533333333333
40,1,1,1,2,1,1,20,22.5766666666667,61.9133333333333,86.3766666666667,0.01497,0.00816333333333334,0.00789333333333333,0.336766666666667,0.601566666666667,0.725833333333333,0.755133333333334,0.221733333333333,-0.615566666666667,0.523233333333333,-0.741066666666666,0.4244
41,1,1,1,2,1,1,20,22.57,61.9333333333334,86.31,0.01498,0.00816333333333334,0.00789666666666667,0.3369,0.6018,0.7261,0.7551,0.221733333333333,-0.615566666666667,0.523733333333333,-0.741766666666667,0.424833333333333
42,1,1,1,2,1,1,20,22.5666666666667,61.92,86.2033333333333,0.01498,0.00816666666666667,0.0079,0.337033333333333,0.602033333333333,0.726366666666667,0.7549,0.221666666666667,-0.615433333333333,0.523633333333333,-0.741566666666666,0.424733333333333
43,1,1,1,2,1,1,20,22.57,61.9066666666667,86.1966666666667,0.0149733333333333,0.00817,0.0079,0.3369,0.601766666666667,0.726066666666666,0.7553,0.2218,-0.615766666666667,0.523633333333333,-0.741566666666666,0.4247
44,1,1,1,2,1,1,20,22.5533333333333,61.8966666666667,86.2033333333333,0.0149733333333333,0.00817333333333334,0.00790333333333333,0.3369,0.601766666666667,0.7261,0.755066666666667,0.221733333333333,-0.615566666666667,0.523633333333333,-0.741533333333333,0.424666666666667
45,1,1,1,2,1,1,20,22.56,61.9,86.25,0.01497,0.00817,0.00790666666666667,0.3369,0.601833333333333,0.726166666666667,0.754733333333333,0.221633333333333,-0.615266666666667,0.523766666666667,-0.7417,0.424733333333333
46,1,1,1,2,1,1,20,22.57,61.93,86.16,0.01497,0.00817,0.00791333333333333,0.336833333333333,0.601733333333333,0.726033333333333,0.755333333333333,0.221833333333333,-0.615766666666667,0.5237,-0.7416,0.424666666666667
47,1,1,1,2,1,1,20,22.5633333333333,61.8466666666667,86.0533333333333,0.0149766666666667,0.00817666666666667,0.00792,0.3369,0.601833333333333,0.726166666666667,0.755266666666667,0.2218,-0.6157,0.5235,-0.7413,0.4245
48,1,1,1,2,1,1,20,22.58,61.8166666666667,86.0266666666667,0.01497,0.00818,0.00792,0.336866666666667,0.6018,0.726133333333333,0.7555,0.221866666666667,-0.6159,0.5236,-0.741433333333333,0.424566666666667
49,1,1,1,2,1,1,20,22.5733333333333,61.8166666666667,85.98,0.0149733333333333,0.00817666666666667,0.00792,0.336966666666667,0.601966666666667,0.726366666666667,0.755366666666667,0.221833333333333,-0.6158,0.523366666666667,-0.7411,0.4244
50,1,1,1,2,1,1,20,22.5766666666667,61.8466666666667,85.9166666666667,0.0149766666666667,0.00817333333333334,0.00792666666666667,0.336733333333333,0.601566666666667,0.7259,0.7558,0.221966666666667,-0.616166666666667,0.523366666666667,-0.741066666666667,0.424366666666667
51,1,1,1,2,1,1,20,22.56,61.8133333333333,85.99,0.0149833333333333,0.00817666666666667,0.00792333333333333,0.3368,0.6017,0.726066666666667,0.755933333333333,0.222,-0.616266666666667,0.5233,-0.740966666666667,0.4243
52,1,1,1,2,1,1,20,22.5566666666667,61.8133333333333,85.9833333333333,0.01498,0.00817666666666667,0.00792666666666667,0.3365,0.601166666666667,0.7254,0.755866666666667,0.221966666666667,-0.616233333333334,0.523133333333333,-0.7407,0.424166666666667
53,1,1,1,2,1,1,20,22.56,61.83,85.9833333333333,0.0149766666666667,0.00817666666666667,0.00792666666666667,0.336333333333333,0.600833333333333,0.724966666666667,0.7559,0.221966666666667,-0.616233333333334,0.523,-0.740533333333333,0.4241
54,1,1,1,2,1,1,20,22.59,61.8733333333333,86,0.01497,0.00817333333333334,0.00793,0.3365,0.6011,0.725266666666667,0.756033333333333,0.222,-0.616333333333334,0.522566666666667,-0.739933333333333,0.423733333333333
55,1,1,1,2,1,1,20,22.61,61.85,86.0366666666667,0.01496,0.00817,0.00792666666666667,0.336533333333333,0.601133333333333,0.7253,0.755966666666667,0.222,-0.6163,0.522266666666667,-0.739466666666666,0.423466666666667
56,1,1,1,2,1,1,20,22.62,61.8166666666667,85.9933333333333,0.0149533333333333,0.00817,0.00793333333333333,0.336566666666667,0.6012,0.725366666666667,0.756033333333333,0.222,-0.616333333333333,0.522433333333333,-0.7397,0.423633333333333
57,1,1,1,2,1,1,20,22.6433333333333,61.8733333333333,85.96,0.0149433333333333,0.00816333333333333,0.00793333333333333,0.336633333333333,0.601333333333333,0.7255,0.755666666666667,0.2219,-0.616033333333333,0.522466666666667,-0.739733333333333,0.423666666666667
58,1,1,1,2,1,1,20,22.6666666666667,61.91,85.9533333333333,0.0149333333333333,0.00816333333333333,0.00793333333333333,0.336366666666667,0.600833333333333,0.7249,0.756166666666667,0.222066666666667,-0.616466666666667,0.522366666666667,-0.739566666666666,0.423566666666667
59,1,1,1,2,1,1,20,22.6633333333333,61.85,85.9166666666667,0.01494,0.00817,0.00793333333333333,0.336433333333333,0.600933333333333,0.725066666666667,0.756033333333333,0.222033333333333,-0.616333333333333,0.522266666666667,-0.739466666666667,0.4235
60,1,1,1,2,1,1,20,22.6933333333333,61.87,85.8633333333334,0.0149266666666667,0.00817,0.00793333333333333,0.336266666666667,0.6007,0.724766666666667,0.7555,0.221866666666667,-0.6159,0.5225,-0.7398,0.4237
61,1,1,1,2,1,1,20,22.69,61.8533333333333,85.7833333333333,0.01493,0.00817333333333334,0.00794,0.336233333333333,0.6006,0.724633333333333,0.755733333333333,0.221933333333333,-0.616066666666667,0.5227,-0.740066666666667,0.423833333333333
62,1,1,1,2,1,1,20,22.6966666666667,61.84,85.8166666666667,0.0149266666666667,0.00817333333333334,0.00794,0.336033333333333,0.6002,0.724166666666667,0.755933333333333,0.222,-0.616233333333333,0.522933333333333,-0.7404,0.424033333333333
63,1,1,1,2,1,1,20,22.6833333333333,61.8333333333333,85.8566666666667,0.01493,0.00817333333333334,0.00793666666666666,0.336033333333333,0.600166666666667,0.724133333333333,0.7554,0.221833333333333,-0.6158,0.523333333333333,-0.740966666666667,0.424366666666667
64,1,1,1,2,1,1,20,22.6566666666667,61.8766666666667,85.8533333333333,0.0149433333333333,0.00816333333333334,0.00794,0.3361,0.6003,0.724333333333333,0.7557,0.2219,-0.616033333333333,0.523466666666667,-0.741166666666667,0.4245
65,1,1,1,2,1,1,20,22.65,61.9366666666667,85.8533333333333,0.0149433333333333,0.00816,0.00794,0.3359,0.599933333333333,0.7239,0.756333333333333,0.2221,-0.616533333333333,0.5232,-0.740766666666667,0.4243
66,1,1,1,2,1,1,20,22.6633333333333,61.99,85.91,0.0149433333333333,0.00815666666666667,0.00793666666666666,0.335833333333333,0.599833333333333,0.723766666666667,0.7564,0.2221,-0.616566666666667,0.523566666666667,-0.7413,0.4246
67,1,1,1,2,1,1,20,22.6533333333333,61.9933333333333,85.8566666666667,0.0149466666666667,0.00815666666666667,0.00793666666666666,0.335766666666667,0.599733333333333,0.723666666666667,0.7564,0.2221,-0.616566666666667,0.523566666666667,-0.7413,0.424566666666667
68,1,1,1,2,1,1,20,22.6433333333333,61.9966666666667,85.88,0.0149466666666667,0.00816,0.00793333333333333,0.335866666666667,0.5999,0.7239,0.756733333333333,0.2222,-0.616833333333333,0.5238,-0.7416,0.424733333333333
69,1,1,1,2,1,1,20,22.6566666666667,62.0133333333333,85.7866666666667,0.0149433333333333,0.00816,0.00793666666666666,0.336,0.600166666666667,0.724233333333333,0.756466666666667,0.222133333333333,-0.616633333333333,0.5239,-0.741733333333333,0.4248
70,1,1,1,2,1,1,20,22.62,62.0566666666667,85.8466666666666,0.0149633333333333,0.00816,0.00793666666666666,0.3362,0.6005,0.724633333333333,0.756666666666667,0.2222,-0.6168,0.5239,-0.741733333333333,0.4248
71,1,1,1,2,1,1,20,22.6566666666667,61.9966666666667,85.87,0.01494,0.00816,0.00793666666666666,0.336133333333333,0.600366666666667,0.7245,0.756466666666667,0.222133333333333,-0.616633333333333,0.523766666666667,-0.741533333333333,0.424666666666667
72,1,1,1,2,1,1,20,22.67,62.0466666666667,85.9833333333333,0.0149433333333333,0.00815666666666667,0.00793,0.336033333333333,0.600133333333333,0.724233333333333,0.7568,0.222233333333333,-0.6169,0.523866666666667,-0.741733333333334,0.424766666666667
73,1,1,1,2,1,1,20,22.6433333333333,62.07,86.0433333333333,0.0149533333333333,0.00815666666666667,0.00793,0.336,0.600066666666667,0.724166666666667,0.7573,0.222366666666667,-0.6173,0.5235,-0.7412,0.4245
74,1,1,1,2,1,1,20,22.6366666666667,62.01,86.02,0.0149533333333333,0.00815666666666667,0.00793333333333333,0.336266666666667,0.600533333333333,0.7247,0.757166666666667,0.2223,-0.6172,0.5238,-0.741633333333333,0.424766666666667
75,1,1,1,2,1,1,20,22.6566666666667,61.9833333333333,85.9833333333333,0.0149533333333333,0.00816,0.00793333333333333,0.3363,0.600566666666667,0.724766666666667,0.756933333333333,0.222266666666667,-0.617033333333333,0.523733333333333,-0.741566666666667,0.424733333333333
76,1,1,1,2,1,1,20,22.6533333333333,61.9566666666667,86.09,0.01496,0.00815333333333334,0.00792666666666666,0.336166666666667,0.6003,0.724433333333333,0.756633333333333,0.222166666666667,-0.616766666666667,0.5238,-0.741666666666667,0.4248
77,1,1,1,2,1,1,20,22.64,62.0233333333333,86.1666666666667,0.0149666666666667,0.00815,0.00792333333333333,0.3361,0.6002,0.724333333333333,0.7572,0.222333333333333,-0.6172,0.5241,-0.7421,0.425066666666667
78,1,1,1,2,1,1,20,22.6233333333333,62.05,86.1633333333333,0.0149766666666667,0.00814333333333334,0.00792333333333333,0.336233333333333,0.6004,0.724566666666667,0.7571,0.2223,-0.617133333333333,0.524133333333333,-0.742133333333333,0.4251
79,1,1,1,2,1,1,20,22.6233333333333,62.0766666666667,86.23,0.01497,0.00814333333333334,0.00792666666666667,0.336533333333333,0.600966666666667,0.725233333333333,0.756666666666667,0.222166666666667,-0.616766666666667,0.524433333333333,-0.7426,0.425333333333333
80,1,1,1,2,1,1,20,22.6066666666667,62.0733333333333,86.2733333333333,0.01498,0.00814666666666667,0.00792666666666667,0.336733333333333,0.6013,0.725633333333333,0.756,0.221966666666667,-0.6162,0.524333333333333,-0.7425,0.425266666666667
81,1,1,1,2,1,1,20,22.6033333333333,62.1433333333333,86.2533333333333,0.0149766666666667,0.00814,0.00793,0.336766666666667,0.6013,0.725666666666667,0.756166666666667,0.222033333333333,-0.616333333333333,0.524566666666667,-0.742833333333333,0.425466666666667
82,1,1,1,2,1,1,20,22.6233333333333,62.0733333333333,86.23,0.0149766666666667,0.00814666666666667,0.00792666666666667,0.3372,0.6021,0.726666666666667,0.7562,0.222066666666667,-0.616366666666667,0.5248,-0.7432,0.425666666666667
83,1,1,1,2,1,1,20,22.6033333333333,62.1166666666667,86.23,0.01498,0.00814333333333334,0.00793,0.337333333333333,0.602333333333333,0.726966666666667,0.756066666666667,0.222033333333333,-0.616266666666667,0.5248,-0.7432,0.425666666666667
84,1,1,1,2,1,1,20,22.5766666666667,62.0466666666667,86.2133333333333,0.0149866666666667,0.00815,0.00793,0.337233333333333,0.602133333333333,0.726766666666667,0.7558,0.221966666666667,-0.616033333333333,0.5251,-0.7436,0.4259
85,1,1,1,2,1,1,20,22.56,62.0066666666667,86.1866666666667,0.0149933333333333,0.00815333333333334,0.00793333333333333,0.337333333333333,0.602333333333333,0.727033333333333,0.756066666666667,0.222033333333333,-0.616266666666667,0.525266666666667,-0.743833333333333,0.426033333333333
86,1,1,1,2,1,1,20,22.57,62.0166666666667,86.21,0.0149933333333333,0.00815333333333334,0.00793333333333333,0.337266666666667,0.602166666666667,0.726866666666667,0.7559,0.222,-0.616133333333333,0.5252,-0.743733333333333,0.425966666666667
87,1,1,1,2,1,1,20,22.5466666666667,62.0266666666667,86.1533333333333,0.0150066666666667,0.00815666666666667,0.00793666666666667,0.337233333333333,0.602133333333333,0.726833333333333,0.755866666666667,0.221966666666667,-0.6161,0.525433333333333,-0.744033333333333,0.426133333333333
88,1,1,1,2,1,1,20,22.52,62.0166666666667,86.17,0.0150233333333333,0.00815666666666667,0.00793333333333334,0.3374,0.602466666666667,0.7272,0.755166666666666,0.221733333333333,-0.6155,0.5254,-0.744033333333333,0.426133333333333
89,1,1,1,2,1,1,20,22.5066666666667,62.0666666666667,86.1033333333333,0.01502,0.00815,0.00794,0.337233333333333,0.602233333333333,0.726866666666667,0.755233333333333,0.221733333333333,-0.615566666666667,0.525266666666667,-0.743833333333333,0.426
90,1,1,1,2,1,1,20,22.4833333333333,62.0533333333333,86.08,0.0150333333333333,0.00814666666666667,0.00794333333333334,0.3375,0.602666666666667,0.7274,0.7554,0.2218,-0.6157,0.5255,-0.744166666666667,0.4262
91,1,1,1,2,1,1,20,22.4833333333333,62.0566666666667,86.0633333333333,0.0150266666666667,0.00814666666666667,0.00794333333333334,0.3375,0.6027,0.727433333333333,0.755233333333333,0.221766666666667,-0.615566666666667,0.525366666666667,-0.744,0.4261
92,1,1,1,2,1,1,20,22.49,62.0633333333334,85.9666666666667,0.0150233333333333,0.00814666666666667,0.00794666666666667,0.3374,0.602566666666667,0.727233333333333,0.755233333333333,0.221766666666667,-0.6156,0.525133333333333,-0.7437,0.425933333333333
93,1,1,1,2,1,1,20,22.4733333333333,61.9933333333333,85.9433333333333,0.01503,0.00815,0.00794666666666667,0.3373,0.6024,0.727,0.755733333333333,0.221933333333333,-0.616,0.524666666666667,-0.743033333333333,0.425533333333333
94,1,1,1,2,1,1,20,22.47,62.0233333333333,85.9333333333333,0.0150266666666667,0.00815,0.00794666666666667,0.337366666666667,0.6025,0.7271,0.755366666666667,0.221833333333333,-0.6157,0.524766666666667,-0.743166666666667,0.4256
95,1,1,1,2,1,1,20,22.4933333333333,61.9766666666667,85.9833333333333,0.0150166666666667,0.00814666666666667,0.00794666666666667,0.337533333333333,0.602833333333333,0.727466666666667,0.7554,0.221833333333333,-0.615733333333333,0.5247,-0.7431,0.425533333333333
96,1,1,1,2,1,1,20,22.4866666666667,61.9333333333333,85.93,0.01502,0.00814666666666667,0.00795333333333333,0.3375,0.6028,0.727433333333333,0.7551,0.221766666666667,-0.6155,0.524333333333333,-0.7426,0.425233333333333
97,1,1,1,2,1,1,20,22.4966666666667,61.9733333333333,85.9566666666666,0.01502,0.00814333333333334,0.00795333333333333,0.337766666666667,0.603266666666667,0.728,0.754666666666667,0.221633333333333,-0.615133333333333,0.524466666666667,-0.742766666666666,0.425366666666667
98,1,1,1,2,1,1,20,22.4966666666667,61.9866666666667,86.0066666666666,0.0150266666666667,0.00814333333333334,0.00795,0.337566666666667,0.602933333333333,0.727566666666667,0.7546,0.2216,-0.6151,0.523866666666667,-0.741933333333333,0.4249
99,1,1,1,2,1,1,20,22.4966666666667,61.96,85.9966666666667,0.0150233333333333,0.00814333333333334,0.00795333333333333,0.3373,0.602433333333333,0.726966666666667,0.754833333333334,0.221666666666667,-0.6153,0.523766666666667,-0.7418,0.424833333333333
100,1,1,1,2,1,1,20,22.5366666666667,61.95,85.98,0.0150133333333333,0.00814,0.00795,0.3372,0.602233333333333,0.726733333333333,0.7546,0.2216,-0.6151,0.523933333333333,-0.742033333333333,0.424966666666667
101,1,1,1,2,1,1,20,22.5233333333333,61.9933333333333,85.9633333333333,0.0150266666666667,0.00814,0.00794666666666667,0.3372,0.602266666666667,0.726766666666667,0.755066666666667,0.221733333333333,-0.615466666666667,0.523666666666667,-0.741633333333333,0.424766666666667
102,1,1,1,2,1,1,20,22.5166666666667,61.97,85.8866666666667,0.0150333333333333,0.00814,0.00795333333333333,0.337266666666667,0.6024,0.726933333333333,0.7551,0.221733333333333,-0.6155,0.523633333333333,-0.741566666666667,0.424733333333333
103,1,1,1,2,1,1,20,22.5033333333333,61.9466666666667,85.8933333333333,0.01504,0.00813666666666667,0.00795,0.337,0.601933333333333,0.726333333333333,0.7549,0.2217,-0.615333333333333,0.523633333333333,-0.741566666666667,0.424733333333333
104,1,1,1,2,1,1,20,22.51,62.0333333333333,86.0466666666667,0.0150433333333333,0.00813333333333333,0.00794,0.337066666666667,0.602066666666667,0.7265,0.754833333333333,0.2217,-0.615266666666667,0.523366666666667,-0.741166666666667,0.4245
105,1,1,1,2,1,1,20,22.49,62.0733333333333,86.13,0.0150466666666667,0.00813,0.00793666666666667,0.337166666666667,0.602266666666667,0.7267,0.7549,0.2217,-0.6153,0.523466666666667,-0.7413,0.4246
106,1,1,1,2,1,1,20,22.47,62.1266666666667,86.1566666666667,0.0150433333333333,0.00813,0.00793666666666667,0.337266666666667,0.602466666666667,0.726966666666667,0.7545,0.221566666666667,-0.614966666666666,0.523433333333333,-0.7412,0.424533333333333
107,1,1,1,2,1,1,20,22.4833333333333,62.13,86.0233333333333,0.01504,0.00812666666666667,0.00794,0.3373,0.602533333333333,0.727033333333333,0.7539,0.2214,-0.6145,0.5232,-0.740866666666667,0.424333333333333
108,1,1,1,2,1,1,20,22.48,62.1366666666667,86.0733333333333,0.0150333333333333,0.00812666666666667,0.00794,0.3371,0.6022,0.726666666666667,0.753366666666667,0.221266666666667,-0.614066666666667,0.523166666666667,-0.740833333333333,0.4243
109,1,1,1,2,1,1,20,22.4766666666667,62.13,86.0566666666667,0.01504,0.00812333333333333,0.00793666666666667,0.3369,0.601833333333333,0.726233333333333,0.753833333333333,0.2214,-0.614433333333333,0.522933333333333,-0.7405,0.424133333333333
110,1,1,1,2,1,1,20,22.5066666666667,62.1433333333333,86.14,0.01503,0.00812,0.00793,0.336866666666667,0.6018,0.7262,0.753866666666667,0.2214,-0.6145,0.522966666666667,-0.740533333333333,0.424166666666667
111,1,1,1,2,1,1,20,22.5133333333333,62.1466666666667,86.1733333333333,0.0150333333333333,0.00812333333333333,0.00792666666666667,0.3368,0.601733333333333,0.7261,0.7534,0.221266666666667,-0.614133333333333,0.522466666666667,-0.7398,0.423733333333333
