ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,1,2,1,1,20,22.574,62.31,85.938,0.015002,0.008128,0.007926,0.33684,0.60156,0.7259,0.75576,0.222,-0.61608,0.52316,-0.74076,0.4242
2,1,1,1,2,1,1,20,22.582,62.322,85.93,0.014998,0.008124,0.007926,0.33674,0.6014,0.7257,0.75574,0.222,-0.61608,0.5233,-0.74096,0.42432
3,1,1,1,2,1,1,20,22.59,62.322,85.906,0.014996,0.008124,0.007928,0.33684,0.60158,0.72594,0.75548,0.22192,-0.61586,0.52346,-0.7412,0.42446
4,1,1,1,2,1,1,20,22.588,62.344,85.918,0.014994,0.008126,0.007926,0.33674,0.6014,0.72572,0.7556,0.22196,-0.61596,0.52346,-0.7412,0.42446
5,1,1,1,2,1,1,20,22.594,62.33,85.884,0.01499,0.008126,0.007928,0.33666,0.60126,0.72554,0.7558,0.22202,-0.61614,0.52322,-0.74084,0.42426
6,1,1,1,2,1,1,20,22.608,62.374,85.886,0.01498,0.008124,0.007926,0.33662,0.6012,0.72546,0.7558,0.22202,-0.61614,0.52322,-0.74084,0.42426
7,1,1,1,2,1,1,20,22.592,62.348,85.912,0.01499,0.008126,0.007928,0.33672,0.6014,0.7257,0.75592,0.22206,-0.61626,0.5231,-0.74066,0.42416
8,1,1,1,2,1,1,20,22.594,62.342,85.838,0.01499,0.008128,0.007934,0.33664,0.60126,0.72554,0.75604,0.22208,-0.61636,0.52286,-0.7403,0.42396
9,1,1,1,2,1,1,20,22.6,62.342,85.866,0.014984,0.008126,0.007934,0.33662,0.60122,0.7255,0.75614,0.22212,-0.61644,0.52296,-0.74044,0.42404
10,1,1,1,2,1,1,20,22.606,62.318,85.874,0.014976,0.008128,0.00793,0.33656,0.6011,0.72536,0.75594,0.22206,-0.6163,0.523,-0.7405,0.42408
11,1,1,1,2,1,1,20,22.622,62.322,85.92,0.01497,0.008128,0.007926,0.33648,0.60096,0.7252,0.7558,0.22202,-0.6162,0.52282,-0.74026,0.42396
12,1,1,1,2,1,1,20,22.616,62.33,85.926,0.014972,0.008132,0.007924,0.3366,0.60114,0.72542,0.75568,0.22198,-0.6161,0.5228,-0.74022,0.42394
13,1,1,1,2,1,1,20,22.608,62.326,85.978,0.014972,0.008126,0.00792,0.33656,0.60106,0.72532,0.75558,0.22194,-0.61604,0.52264,-0.73998,0.42382
14,1,1,1,2,1,1,20,22.604,62.302,85.944,0.014976,0.008128,0.007922,0.33654,0.60098,0.72524,0.75566,0.22196,-0.6161,0.52282,-0.74022,0.42396
15,1,1,1,2,1,1,20,22.602,62.25,85.908,0.014976,0.008132,0.007922,0.33656,0.60102,0.72528,0.75542,0.22188,-0.6159,0.52292,-0.74036,0.42404
16,1,1,1,2,1,1,20,22.594,62.268,85.942,0.014976,0.008132,0.007922,0.3366,0.6011,0.72538,0.75492,0.22172,-0.6155,0.52304,-0.74052,0.42414
17,1,1,1,2,1,1,20,22.598,62.244,85.908,0.014972,0.008132,0.007924,0.33642,0.6008,0.725,0.75526,0.22182,-0.6158,0.52302,-0.74048,0.42412
18,1,1,1,2,1,1,20,22.596,62.22,85.892,0.01497,0.008132,0.007926,0.33636,0.6007,0.72488,0.75548,0.22188,-0.61598,0.52286,-0.74026,0.424
19,1,1,1,2,1,1,20,22.588,62.226,85.86,0.014976,0.00813,0.00793,0.3362,0.60042,0.72454,0.7557,0.22194,-0.61614,0.52266,-0.74,0.42384
20,1,1,1,2,1,1,20,22.596,62.268,85.886,0.014974,0.008126,0.007932,0.33608,0.6002,0.72428,0.75574,0.22196,-0.61618,0.5223,-0.7395,0.42356
21,1,1,1,2,1,1,20,22.592,62.25,85.838,0.014976,0.008126,0.007934,0.3361,0.60024,0.72434,0.75562,0.22192,-0.61608,0.52222,-0.73938,0.4235
22,1,1,1,2,1,1,20,22.592,62.21,85.768,0.01498,0.00813,0.007938,0.33612,0.6003,0.7244,0.75598,0.22202,-0.61636,0.52224,-0.73942,0.42352
23,1,1,1,2,1,1,20,22.59,62.188,85.804,0.014976,0.008132,0.007938,0.33616,0.60036,0.7245,0.75598,0.22202,-0.61636,0.52244,-0.7397,0.4237
24,1,1,1,2,1,1,20,22.59,62.2,85.712,0.014974,0.00813,0.007944,0.33624,0.60052,0.7247,0.75632,0.22212,-0.61664,0.52238,-0.7396,0.42364
25,1,1,1,2,1,1,20,22.6,62.204,85.676,0.014968,0.008126,0.007946,0.33614,0.60034,0.72448,0.75672,0.22224,-0.61698,0.52246,-0.73972,0.42372
26,1,1,1,2,1,1,20,22.602,62.25,85.684,0.01497,0.008124,0.007948,0.33626,0.60056,0.72476,0.75692,0.2223,-0.61714,0.52258,-0.73988,0.4238
27,1,1,1,2,1,1,20,22.612,62.258,85.694,0.01496,0.008126,0.007948,0.33628,0.6006,0.72482,0.75652,0.22218,-0.6168,0.52252,-0.73982,0.42376
28,1,1,1,2,1,1,20,22.62,62.258,85.706,0.014952,0.008132,0.007946,0.33628,0.6006,0.7248,0.75646,0.22216,-0.61676,0.52264,-0.74,0.42386
29,1,1,1,2,1,1,20,22.614,62.268,85.68,0.014958,0.00813,0.007948,0.33612,0.60034,0.72446,0.75628,0.2221,-0.6166,0.52244,-0.7397,0.42368
30,1,1,1,2,1,1,20,22.628,62.274,85.69,0.014952,0.00813,0.007948,0.336,0.60012,0.7242,0.75648,0.22216,-0.61678,0.52236,-0.73956,0.42362
31,1,1,1,2,1,1,20,22.624,62.258,85.684,0.01495,0.00813,0.00795,0.33606,0.60022,0.72432,0.75666,0.2222,-0.61692,0.52254,-0.73982,0.42376
32,1,1,1,2,1,1,20,22.636,62.266,85.67,0.014952,0.00813,0.007952,0.336,0.60012,0.7242,0.75688,0.22226,-0.61708,0.52276,-0.74014,0.42394
33,1,1,1,2,1,1,20,22.634,62.266,85.732,0.01495,0.008132,0.00795,0.3361,0.6003,0.72442,0.757,0.22228,-0.61716,0.52306,-0.74058,0.4242
34,1,1,1,2,1,1,20,22.632,62.296,85.746,0.014948,0.008128,0.00795,0.33606,0.6002,0.72432,0.75706,0.2223,-0.61722,0.52294,-0.74042,0.4241
35,1,1,1,2,1,1,20,22.64,62.302,85.72,0.014948,0.008128,0.007952,0.3361,0.60026,0.7244,0.75732,0.22236,-0.61742,0.5231,-0.74066,0.42424
36,1,1,1,2,1,1,20,22.626,62.314,85.722,0.01495,0.008128,0.00795,0.336,0.60008,0.72418,0.75736,0.22236,-0.61746,0.52302,-0.74054,0.42418
37,1,1,1,2,1,1,20,22.624,62.342,85.694,0.014954,0.008126,0.007952,0.3359,0.5999,0.72394,0.75728,0.22234,-0.6174,0.52322,-0.74084,0.42434
38,1,1,1,2,1,1,20,22.614,62.352,85.674,0.014956,0.008124,0.007952,0.33606,0.60018,0.7243,0.75762,0.22244,-0.61768,0.52322,-0.74084,0.42434
39,1,1,1,2,1,1,20,22.612,62.324,85.606,0.014958,0.008128,0.007956,0.33616,0.60038,0.72452,0.75792,0.22252,-0.61792,0.5232,-0.7408,0.4243
40,1,1,1,2,1,1,20,22.622,62.356,85.634,0.014954,0.008124,0.007956,0.33624,0.60054,0.72472,0.7578,0.2225,-0.61784,0.52308,-0.74064,0.42422
41,1,1,1,2,1,1,20,22.608,62.364,85.704,0.014954,0.008122,0.007954,0.33626,0.6006,0.72478,0.75744,0.2224,-0.61756,0.52298,-0.7405,0.42414
42,1,1,1,2,1,1,20,22.602,62.358,85.736,0.014958,0.008124,0.007954,0.33616,0.60042,0.72458,0.7575,0.22242,-0.61762,0.5233,-0.74096,0.4244
43,1,1,1,2,1,1,20,22.598,62.344,85.72,0.014956,0.008128,0.007954,0.33608,0.6003,0.7244,0.75736,0.22238,-0.6175,0.5231,-0.7407,0.42424
44,1,1,1,2,1,1,20,22.586,62.34,85.688,0.014958,0.008128,0.007954,0.3361,0.60036,0.72446,0.75726,0.22236,-0.61742,0.52328,-0.74096,0.42438
45,1,1,1,2,1,1,20,22.586,62.312,85.648,0.01496,0.008128,0.007954,0.33604,0.60024,0.72432,0.75724,0.22236,-0.61742,0.5233,-0.74096,0.42438
46,1,1,1,2,1,1,20,22.584,62.302,85.594,0.014956,0.008126,0.007958,0.33606,0.60028,0.72436,0.75712,0.22232,-0.61732,0.52326,-0.7409,0.42434
47,1,1,1,2,1,1,20,22.6,62.272,85.684,0.014946,0.008128,0.007956,0.33608,0.6003,0.72438,0.75688,0.22226,-0.61712,0.52336,-0.74102,0.42442
48,1,1,1,2,1,1,20,22.612,62.312,85.7,0.01494,0.008124,0.007954,0.33608,0.60032,0.72438,0.75638,0.2221,-0.61672,0.52346,-0.74118,0.42452
49,1,1,1,2,1,1,20,22.612,62.334,85.674,0.014946,0.008124,0.007954,0.33604,0.60024,0.72428,0.75618,0.22206,-0.61656,0.52356,-0.74132,0.4246
50,1,1,1,2,1,1,20,22.614,62.344,85.63,0.014944,0.008124,0.007956,0.33614,0.60044,0.7245,0.75624,0.22208,-0.6166,0.52338,-0.74104,0.42444
51,1,1,1,2,1,1,20,22.61,62.378,85.688,0.014948,0.00812,0.007956,0.33606,0.6003,0.72432,0.75608,0.22204,-0.61648,0.52338,-0.74102,0.42442
52,1,1,1,2,1,1,20,22.61,62.39,85.682,0.014952,0.00812,0.007956,0.33622,0.60058,0.72466,0.75614,0.22206,-0.61652,0.52324,-0.74082,0.4243
53,1,1,1,2,1,1,20,22.604,62.364,85.7,0.014958,0.008122,0.00795400000000001,0.33626,0.60066,0.72474,0.75662,0.2222,-0.6169,0.52334,-0.74096,0.42436
54,1,1,1,2,1,1,20,22.608,62.336,85.716,0.014958,0.008122,0.00795400000000001,0.33642,0.60094,0.72508,0.7562,0.22208,-0.61654,0.5236,-0.74134,0.42458
55,1,1,1,2,1,1,20,22.608,62.334,85.696,0.014962,0.008126,0.007952,0.33644,0.60096,0.72512,0.75616,0.22206,-0.6165,0.5237,-0.7415,0.42466
56,1,1,1,2,1,1,20,22.592,62.266,85.738,0.014968,0.008128,0.00795000000000001,0.33646,0.60098,0.72516,0.75598,0.22202,-0.61634,0.52376,-0.7416,0.42472
57,1,1,1,2,1,1,20,22.608,62.284,85.736,0.014958,0.008122,0.00794800000000001,0.33638,0.60082,0.72496,0.75588,0.22198,-0.61624,0.5238,-0.74164,0.42476
58,1,1,1,2,1,1,20,22.612,62.324,85.8,0.014958,0.008118,0.00794800000000001,0.33638,0.60082,0.72496,0.7559,0.222,-0.61626,0.52398,-0.7419,0.4249
59,1,1,1,2,1,1,20,22.598,62.336,85.764,0.01496,0.008116,0.00795,0.33624,0.6006,0.72468,0.75614,0.22206,-0.61644,0.52376,-0.7416,0.42472
60,1,1,1,2,1,1,20,22.604,62.352,85.762,0.014966,0.008112,0.007952,0.33636,0.60084,0.72496,0.7562,0.22208,-0.61648,0.52378,-0.74162,0.42474
61,1,1,1,2,1,1,20,22.584,62.3,85.686,0.014976,0.008118,0.007958,0.33664,0.60132,0.72554,0.75668,0.22222,-0.61686,0.52404,-0.74198,0.42494
62,1,1,1,2,1,1,20,22.582,62.346,85.642,0.01498,0.008116,0.007964,0.33656,0.6012,0.72538,0.75686,0.22228,-0.617,0.52398,-0.74192,0.4249
63,1,1,1,2,1,1,20,22.572,62.35,85.6,0.014986,0.00812,0.007968,0.33658,0.60124,0.72542,0.757,0.22232,-0.6171,0.524,-0.74196,0.4249
64,1,1,1,2,1,1,20,22.574,62.364,85.582,0.01498,0.00812,0.007966,0.3367,0.60148,0.7257,0.75664,0.22222,-0.6168,0.52362,-0.74144,0.4246
65,1,1,1,2,1,1,20,22.57,62.402,85.532,0.014976,0.008114,0.00797,0.3366,0.6013,0.72548,0.75696,0.22232,-0.61706,0.52366,-0.7415,0.42464
66,1,1,1,2,1,1,20,22.568,62.406,85.504,0.014978,0.008114,0.00797,0.33664,0.60136,0.72556,0.75728,0.22242,-0.61732,0.52356,-0.74138,0.42456
67,1,1,1,2,1,1,20,22.56,62.454,85.514,0.014984,0.008112,0.007968,0.33674,0.60154,0.72578,0.75694,0.22232,-0.61704,0.5235,-0.7413,0.4245
68,1,1,1,2,1,1,20,22.542,62.466,85.508,0.014992,0.00811,0.007968,0.3368,0.60164,0.72588,0.75682,0.22228,-0.61694,0.5235,-0.7413,0.4245
69,1,1,1,2,1,1,20,22.542,62.454,85.56,0.01499,0.008112,0.007964,0.3369,0.60182,0.72608,0.75678,0.22228,-0.61692,0.5236,-0.74144,0.4246
70,1,1,1,2,1,1,20,22.542,62.458,85.542,0.014994,0.008114,0.00796,0.33698,0.60196,0.72624,0.7568,0.22228,-0.61692,0.52384,-0.74178,0.42478
71,1,1,1,2,1,1,20,22.548,62.466,85.566,0.014994,0.008116,0.007958,0.33708,0.60216,0.72648,0.7566,0.22222,-0.61676,0.52406,-0.74208,0.42496
72,1,1,1,2,1,1,20,22.552,62.484,85.578,0.014988,0.008114,0.007956,0.33702,0.60202,0.72634,0.7564,0.22216,-0.61662,0.52402,-0.74202,0.42492
73,1,1,1,2,1,1,20,22.554,62.496,85.574,0.014992,0.008114,0.007956,0.33696,0.60192,0.7262,0.75636,0.22214,-0.61658,0.52388,-0.74182,0.4248
74,1,1,1,2,1,1,20,22.55,62.462,85.584,0.01499,0.008116,0.007956,0.33702,0.60204,0.72632,0.75632,0.22214,-0.61654,0.5239,-0.74186,0.42482
75,1,1,1,2,1,1,20,22.548,62.426,85.586,0.01499,0.008124,0.007956,0.33708,0.60218,0.72648,0.75604,0.22206,-0.61632,0.52396,-0.74194,0.42486
76,1,1,1,2,1,1,20,22.54,62.424,85.608,0.014992,0.008124,0.007954,0.337,0.60204,0.7263,0.75636,0.22216,-0.61658,0.52396,-0.74196,0.42488
77,1,1,1,2,1,1,20,22.53,62.412,85.578,0.014998,0.008126,0.007956,0.33694,0.60194,0.72618,0.75646,0.22218,-0.61666,0.52388,-0.74184,0.42482
78,1,1,1,2,1,1,20,22.536,62.398,85.55,0.015,0.008122,0.00796,0.33706,0.60216,0.72646,0.75632,0.22214,-0.61654,0.5239,-0.74186,0.42482
79,1,1,1,2,1,1,20,22.536,62.392,85.598,0.014994,0.008126,0.007958,0.3371,0.60222,0.72654,0.75688,0.22232,-0.617,0.52396,-0.74194,0.42488
80,1,1,1,2,1,1,20,22.528,62.422,85.582,0.014992,0.008124,0.007958,0.33718,0.60236,0.7267,0.75668,0.22226,-0.61684,0.5238,-0.74172,0.42474
81,1,1,1,2,1,1,20,22.518,62.424,85.624,0.014996,0.008124,0.007954,0.3372,0.6024,0.72676,0.75678,0.22228,-0.61692,0.5235,-0.74132,0.4245
82,1,1,1,2,1,1,20,22.512,62.42,85.624,0.014998,0.008122,0.007954,0.33732,0.6026,0.727,0.75676,0.22228,-0.6169,0.52364,-0.74148,0.4246
83,1,1,1,2,1,1,20,22.518,62.4,85.582,0.014998,0.008124,0.007958,0.3374,0.60276,0.7272,0.7568,0.2223,-0.61694,0.52368,-0.74152,0.42462
84,1,1,1,2,1,1,20,22.524,62.35,85.55,0.015004,0.008126,0.00796,0.33754,0.60302,0.72748,0.75662,0.22224,-0.6168,0.52384,-0.74174,0.42474
85,1,1,1,2,1,1,20,22.518,62.328,85.544,0.015002,0.008126,0.007962,0.33732,0.60264,0.72702,0.75668,0.22226,-0.61684,0.52386,-0.74176,0.42474
86,1,1,1,2,1,1,20,22.516,62.332,85.534,0.015002,0.008126,0.007964,0.33738,0.60276,0.72716,0.75664,0.22226,-0.6168,0.52374,-0.7416,0.42464
87,1,1,1,2,1,1,20,22.514,62.318,85.52,0.014998,0.008126,0.007964,0.3375,0.60298,0.72744,0.75666,0.22228,-0.61682,0.52358,-0.74136,0.4245
88,1,1,1,2,1,1,20,22.524,62.316,85.614,0.014994,0.008128,0.007962,0.33734,0.6027,0.72708,0.75654,0.22224,-0.61672,0.5236,-0.7414,0.42452
89,1,1,1,2,1,1,20,22.522,62.314,85.644,0.014996,0.008126,0.00796,0.33726,0.60256,0.72692,0.75618,0.22214,-0.61644,0.52356,-0.74134,0.4245
90,1,1,1,2,1,1,20,22.518,62.274,85.65,0.014998,0.00813,0.00796,0.33726,0.60258,0.72694,0.75608,0.2221,-0.61634,0.52364,-0.74146,0.42456
91,1,1,1,2,1,1,20,22.518,62.254,85.664,0.014998,0.008134,0.007958,0.33738,0.6028,0.72722,0.75602,0.22208,-0.61628,0.5237,-0.74154,0.4246
92,1,1,1,2,1,1,20,22.522,62.292,85.66,0.014998,0.00813,0.007956,0.33718,0.60246,0.7268,0.75586,0.22202,-0.61614,0.5235,-0.74126,0.42444
93,1,1,1,2,1,1,20,22.52,62.308,85.706,0.015004,0.008128,0.007956,0.33728,0.60262,0.727,0.75582,0.222,-0.6161,0.5234,-0.7411,0.42436
94,1,1,1,2,1,1,20,22.52,62.336,85.79,0.015006,0.008128,0.007954,0.3374,0.60282,0.72724,0.75586,0.222,-0.61612,0.52318,-0.74082,0.4242
95,1,1,1,2,1,1,20,22.524,62.346,85.804,0.015006,0.008126,0.007954,0.33736,0.60276,0.72716,0.75592,0.22202,-0.61618,0.52322,-0.74088,0.42424
96,1,1,1,2,1,1,20,22.534,62.33,85.844,0.015014,0.008128,0.00795,0.33728,0.60262,0.727,0.75628,0.22214,-0.61648,0.52304,-0.74062,0.4241
97,1,1,1,2,1,1,20,22.534,62.358,85.784,0.01502,0.008126,0.007952,0.33726,0.60258,0.72696,0.75658,0.22222,-0.61674,0.52284,-0.74034,0.42394
98,1,1,1,2,1,1,20,22.538,62.334,85.808,0.01502,0.008132,0.00795,0.33724,0.60254,0.72692,0.75698,0.22234,-0.61706,0.52256,-0.73992,0.4237
99,1,1,1,2,1,1,20,22.53,62.34,85.806,0.015018,0.00813,0.007952,0.33718,0.60244,0.72682,0.75676,0.22226,-0.61688,0.52244,-0.73976,0.4236
100,1,1,1,2,1,1,20,22.522,62.338,85.812,0.015018,0.008128,0.00795,0.3371,0.60226,0.7266,0.75658,0.22222,-0.61674,0.52248,-0.73984,0.42364
101,1,1,1,2,1,1,20,22.532,62.316,85.828,0.015018,0.00813,0.00795,0.33714,0.60234,0.7267,0.75672,0.22226,-0.61684,0.52246,-0.73982,0.42362
102,1,1,1,2,1,1,20,22.534,62.334,85.858,0.015016,0.00813,0.00795,0.33692,0.60194,0.7262,0.75664,0.22224,-0.61676,0.52256,-0.73996,0.4237
103,1,1,1,2,1,1,20,22.536,62.406,85.828,0.01501,0.008128,0.007952,0.33684,0.60178,0.726,0.75596,0.22204,-0.61622,0.52226,-0.73952,0.42346
104,1,1,1,2,1,1,20,22.54,62.418,85.814,0.01501,0.00813,0.007952,0.33686,0.60182,0.72606,0.75656,0.22222,-0.61672,0.52196,-0.73908,0.42322
105,1,1,1,2,1,1,20,22.532,62.422,85.828,0.01501,0.008126,0.007952,0.33696,0.60202,0.72628,0.75652,0.22222,-0.6167,0.52212,-0.73928,0.42334
106,1,1,1,2,1,1,20,22.542,62.43,85.812,0.015008,0.008126,0.007952,0.33686,0.60184,0.72606,0.7563,0.22214,-0.61652,0.52218,-0.73936,0.42338
107,1,1,1,2,1,1,20,22.532,62.368,85.798,0.015016,0.008136,0.007952,0.33682,0.60178,0.726,0.7563,0.22214,-0.61654,0.52222,-0.73944,0.42342
108,1,1,1,2,1,1,20,22.534,62.312,85.774,0.015012,0.00814,0.007948,0.33676,0.60166,0.72586,0.75614,0.22208,-0.61642,0.5221,-0.73928,0.42332
109,1,1,1,2,1,1,20,22.548,62.294,85.812,0.01501,0.008142,0.007946,0.33682,0.60174,0.72596,0.75554,0.2219,-0.61594,0.52236,-0.73964,0.42354
110,1,1,1,2,1,1,20,22.544,62.284,85.798,0.01501,0.008146,0.007948,0.33688,0.60182,0.72606,0.75556,0.2219,-0.61596,0.52234,-0.7396,0.4235
111,1,1,1,2,1,1,20,22.542,62.312,85.854,0.015006,0.008146,0.007946,0.33662,0.60136,0.72552,0.75518,0.22178,-0.61566,0.52208,-0.73924,0.4233
112,1,1,1,2,1,1,20,22.536,62.262,85.896,0.015004,0.008148,0.007942,0.33662,0.60136,0.72552,0.75512,0.22176,-0.61562,0.52224,-0.73946,0.42342
113,1,1,1,2,1,1,20,22.55,62.256,85.902,0.014998,0.00815,0.00794,0.3366,0.60132,0.7255,0.75514,0.22178,-0.61564,0.52214,-0.7393,0.42334
114,1,1,1,2,1,1,20,22.55,62.266,85.9,0.01501,0.008148,0.00794,0.33648,0.60112,0.72524,0.75508,0.22176,-0.6156,0.52236,-0.7396,0.42352
115,1,1,1,2,1,1,20,22.554,62.296,85.96,0.015014,0.008148,0.00793800000000001,0.33654,0.60122,0.72538,0.7548,0.22168,-0.61536,0.5224,-0.73964,0.42354
116,1,1,1,2,1,1,20,22.56,62.266,86.012,0.015012,0.008152,0.00793600000000001,0.3366,0.60132,0.7255,0.75464,0.22164,-0.61524,0.52246,-0.7397,0.42358
117,1,1,1,2,1,1,20,22.556,62.252,86.012,0.01501,0.008152,0.00793600000000001,0.33642,0.60098,0.72508,0.7548,0.22168,-0.61536,0.5224,-0.73962,0.42354
118,1,1,1,2,1,1,20,22.568,62.25,85.976,0.015008,0.008154,0.00794,0.33632,0.6008,0.72488,0.75492,0.22172,-0.61546,0.52248,-0.73974,0.4236
119,1,1,1,2,1,1,20,22.566,62.236,85.974,0.015006,0.008154,0.00794,0.33628,0.60074,0.72482,0.75468,0.22164,-0.61526,0.52234,-0.73952,0.42346
120,1,1,1,2,1,1,20,22.558,62.212,85.97,0.015006,0.008154,0.007944,0.33622,0.60064,0.72472,0.75444,0.22156,-0.61508,0.52222,-0.73934,0.42336
121,1,1,1,2,1,1,20,22.566,62.24,85.95,0.015,0.00815,0.007946,0.33618,0.60054,0.72462,0.75512,0.22176,-0.61564,0.52222,-0.73936,0.42336
122,1,1,1,2,1,1,20,22.564,62.238,85.968,0.015002,0.00815,0.007946,0.33602,0.60028,0.7243,0.75522,0.22178,-0.6157,0.52182,-0.7388,0.42306
123,1,1,1,2,1,1,20,22.574,62.21,85.952,0.015,0.00815,0.007946,0.33614,0.60048,0.72454,0.7556,0.22188,-0.616,0.52194,-0.73898,0.42316
124,1,1,1,2,1,1,20,22.562,62.228,85.974,0.01501,0.00815,0.007944,0.33608,0.60036,0.7244,0.7553,0.22178,-0.61576,0.52212,-0.73922,0.4233
125,1,1,1,2,1,1,20,22.572,62.28,85.948,0.015006,0.008142,0.007946,0.33604,0.60026,0.72428,0.755,0.2217,-0.6155,0.5221,-0.73918,0.42328
126,1,1,1,2,1,1,20,22.578,62.25,85.89,0.015006,0.008144,0.00795,0.33616,0.60044,0.7245,0.75482,0.22164,-0.61536,0.52198,-0.73898,0.42316
127,1,1,1,2,1,1,20,22.574,62.24,85.922,0.015004,0.008144,0.007948,0.33616,0.60042,0.72448,0.75488,0.22166,-0.6154,0.52214,-0.7392,0.42328
128,1,1,1,2,1,1,20,22.57,62.292,85.972,0.015008,0.008142,0.007944,0.33614,0.6004,0.72444,0.75484,0.22164,-0.61536,0.52196,-0.73896,0.42314
129,1,1,1,2,1,1,20,22.582,62.288,85.984,0.015,0.008142,0.007944,0.33626,0.6006,0.72468,0.7543,0.22148,-0.6149,0.52204,-0.7391,0.4232
130,1,1,1,2,1,1,20,22.582,62.298,85.974,0.015008,0.008142,0.007946,0.33618,0.60046,0.72452,0.75466,0.22158,-0.6152,0.5223,-0.73948,0.42342
131,1,1,1,2,1,1,20,22.6,62.288,85.998,0.015004,0.008144,0.007948,0.33618,0.60046,0.72452,0.75446,0.22154,-0.61504,0.52236,-0.73956,0.42348
132,1,1,1,2,1,1,20,22.59,62.286,85.994,0.015002,0.008146,0.007948,0.3362,0.6005,0.72456,0.75432,0.2215,-0.61494,0.52214,-0.73928,0.42332
133,1,1,1,2,1,1,20,22.584,62.298,86.042,0.015,0.008144,0.007942,0.3361,0.60032,0.72432,0.7541,0.22144,-0.61476,0.52222,-0.7394,0.42338
134,1,1,1,2,1,1,20,22.582,62.32,86.046,0.014994,0.008144,0.007938,0.33594,0.60002,0.72398,0.75452,0.22158,-0.6151,0.52206,-0.73918,0.42326
135,1,1,1,2,1,1,20,22.596,62.326,86.06,0.014994,0.008146,0.007936,0.33622,0.60052,0.72458,0.75448,0.22158,-0.61508,0.52184,-0.73886,0.42308
136,1,1,1,2,1,1,20,22.602,62.306,86.042,0.014994,0.008146,0.007936,0.33622,0.60052,0.72456,0.7542,0.22148,-0.61484,0.52196,-0.73904,0.42318
137,1,1,1,2,1,1,20,22.604,62.326,86.038,0.014992,0.008146,0.007936,0.336,0.60014,0.7241,0.75448,0.22156,-0.61506,0.52194,-0.73902,0.42318
138,1,1,1,2,1,1,20,22.594,62.326,85.984,0.015,0.008148,0.007936,0.33598,0.6001,0.72408,0.75442,0.22154,-0.61502,0.52188,-0.73894,0.42314
139,1,1,1,2,1,1,20,22.59,62.338,85.962,0.014998,0.00815,0.00794,0.3359,0.59996,0.7239,0.75458,0.22158,-0.61516,0.52176,-0.73878,0.42304
140,1,1,1,2,1,1,20,22.584,62.34,85.988,0.015004,0.008148,0.00794,0.3359,0.59994,0.72388,0.75474,0.22162,-0.6153,0.52194,-0.73902,0.42318
141,1,1,1,2,1,1,20,22.578,62.358,85.984,0.015006,0.008146,0.00794,0.33586,0.59986,0.72378,0.75458,0.22158,-0.61518,0.522,-0.7391,0.42324
142,1,1,1,2,1,1,20,22.58,62.346,85.9480000000001,0.015004,0.008144,0.007944,0.33596,0.60006,0.724,0.75482,0.22166,-0.61536,0.52186,-0.7389,0.42312
143,1,1,1,2,1,1,20,22.584,62.326,85.966,0.015,0.008146,0.007942,0.33582,0.59982,0.72372,0.75478,0.22166,-0.61534,0.52212,-0.73926,0.42332
144,1,1,1,2,1,1,20,22.588,62.286,85.914,0.014998,0.008148,0.007944,0.33566,0.59954,0.7234,0.75488,0.2217,-0.61542,0.52202,-0.7391,0.42322
145,1,1,1,2,1,1,20,22.578,62.304,85.888,0.015,0.00815,0.007944,0.33576,0.59974,0.72364,0.75494,0.22172,-0.61546,0.52206,-0.73916,0.42324
146,1,1,1,2,1,1,20,22.574,62.33,85.882,0.014994,0.00815,0.007946,0.3357,0.59962,0.7235,0.75472,0.22164,-0.61528,0.52208,-0.7392,0.42326
147,1,1,1,2,1,1,20,22.56,62.298,85.86,0.015,0.00815,0.007946,0.33578,0.59976,0.72366,0.75464,0.22162,-0.61522,0.5222,-0.73938,0.42336
148,1,1,1,2,1,1,20,22.554,62.268,85.85,0.015,0.00815,0.007946,0.33576,0.59972,0.72362,0.75476,0.22166,-0.6153,0.52252,-0.73986,0.42364
149,1,1,1,2,1,1,20,22.574,62.256,85.88,0.014996,0.008152,0.007944,0.33582,0.59984,0.72376,0.75502,0.22174,-0.6155,0.52254,-0.73988,0.42366
150,1,1,1,2,1,1,20,22.582,62.244,85.892,0.014998,0.008154,0.007942,0.33592,0.60002,0.72398,0.75512,0.22176,-0.61558,0.52258,-0.73992,0.42368
151,1.1,1,1,2,1,1,20,22.59,62.214,85.854,0.014992,0.008154,0.007942,0.3359,0.5999,0.72378,0.75546,0.22102,-0.61574,0.52146,-0.7402,0.42418
152,1.1,1,1,2,1,1,20,22.586,62.152,85.844,0.01499,0.008158,0.00794,0.3361,0.60014,0.72406,0.75546,0.22018,-0.61564,0.52042,-0.74062,0.42474
153,1.1,1,1,2,1,1,20,22.596,62.08,85.854,0.01499,0.00816,0.007938,0.33606,0.59998,0.72386,0.75602,0.2195,-0.61598,0.51948,-0.74116,0.42538
154,1.1,1,1,2,1,1,20,22.59,62.036,85.842,0.014992,0.008158,0.00794,0.33608,0.59992,0.72374,0.75608,0.21868,-0.61592,0.51842,-0.74152,0.42588
