ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
148,1,1,1,2,1,1,20,22.515,62.0675,85.43,0.01499,0.00815,0.0079775,0.335475,0.599275,0.722975,0.755525,0.22195,-0.616025,0.524025,-0.742125,0.425025
149,1,1,1,2,1,1,20,22.52,62.06,85.4575,0.0149875,0.00815,0.00798,0.335375,0.5991,0.722775,0.7554,0.2219,-0.615925,0.5241,-0.742225,0.425075
150,1,1,1,2,1,1,20,22.505,62.0825,85.3875,0.014995,0.0081475,0.007985,0.335275,0.598925,0.72255,0.75585,0.222025,-0.616275,0.523725,-0.741675,0.424775
151,1.1,1,1,2,1,1,20,22.485,62.0125,85.445,0.015005,0.00815,0.00798,0.33555,0.599275,0.722975,0.7561,0.221075,-0.616325,0.5226,-0.742475,0.42565
152,1.1,1,1,2,1,1,20,22.515,61.9825,85.4475,0.015,0.00815,0.00798,0.33565,0.599325,0.722975,0.756225,0.22005,-0.6163,0.521475,-0.74325,0.4265
153,1.1,1,1,2,1,1,20,22.51,61.9525,85.445,0.015,0.0081525,0.0079775,0.3359,0.599625,0.7233,0.7563,0.21905,-0.616225,0.520375,-0.744075,0.427375
154,1.1,1,1,2,1,1,20,22.5025,61.9825,85.4475,0.0149975,0.0081475,0.007975,0.33575,0.599225,0.722775,0.757325,0.218275,-0.616925,0.51885,-0.74425,0.427875
155,1.1,1,1,2,1,1,20,22.49,61.9375,85.3975,0.0150025,0.00815,0.007975,0.335875,0.5993,0.72285,0.75745,0.217275,-0.616875,0.517625,-0.744925,0.42865
156,1.1,1,1,2,1,1,20,22.4675,61.89,85.3125,0.0150175,0.00815,0.0079825,0.335975,0.59935,0.7229,0.758375,0.2165,-0.617475,0.516275,-0.745375,0.4293
157,1.1,1,1,2,1,1,20,22.48,61.8975,85.345,0.0150175,0.00815,0.00798,0.336275,0.59975,0.72335,0.7588,0.215575,-0.617675,0.515075,-0.746025,0.4301
158,1.1,1,1,2,1,1,20,22.4775,61.845,85.315,0.015015,0.00815,0.0079825,0.3366,0.600225,0.7239,0.759475,0.2147,-0.618075,0.513575,-0.746175,0.4306
159,1.1,1,1,2,1,1,20,22.475,61.78,85.2875,0.015015,0.0081575,0.0079775,0.3365,0.5999,0.7235,0.759875,0.213775,-0.618275,0.512475,-0.747025,0.4315
160,1.1,1,1,2,1,1,20,22.4675,61.75,85.3125,0.015015,0.00816,0.0079725,0.336525,0.599775,0.72335,0.760125,0.2128,-0.61835,0.510975,-0.747225,0.432
161,1.1,1,1,2,1,1,20,22.48,61.7425,85.2475,0.0150125,0.0081575,0.0079775,0.336575,0.59975,0.723275,0.7602,0.2118,-0.6183,0.509675,-0.74775,0.4327
162,1.1,1,1,2,1,1,20,22.485,61.7225,85.23,0.0150125,0.0081625,0.007975,0.3364,0.599325,0.722725,0.760125,0.21075,-0.6181,0.50825,-0.7481,0.4333
163,1.1,1,1,2,1,1,20,22.475,61.6775,85.2225,0.01501,0.008165,0.00797,0.33665,0.59965,0.7231,0.7601,0.209725,-0.617925,0.5068,-0.74835,0.43385
164,1.1,1,1,2,1,1,20,22.47,61.6675,85.1925,0.01501,0.0081675,0.00797,0.3368,0.599775,0.723225,0.7606,0.2088,-0.618175,0.505425,-0.74875,0.434475
165,1.1,1,1,2,1,1,20,22.4675,61.585,85.1475,0.0150225,0.00817,0.00797,0.337,0.599975,0.72345,0.760725,0.207775,-0.61815,0.5042,-0.749375,0.435225
166,1.1,1,1,2,1,1,20,22.4875,61.515,85.15,0.0150125,0.0081725,0.0079675,0.33695,0.59975,0.72315,0.760925,0.2068,-0.618175,0.5028,-0.749775,0.43585
167,1.1,1,1,2,1,1,20,22.4825,61.4825,85.07,0.01501,0.00817,0.00797,0.33715,0.6,0.7234,0.76085,0.20575,-0.618,0.501375,-0.750125,0.43645
168,1.1,1,1,2,1,1,20,22.4775,61.485,85.045,0.0150125,0.0081725,0.0079725,0.337375,0.600275,0.7237,0.761325,0.20485,-0.618275,0.499775,-0.750175,0.4369
169,1.1,1,1,2,1,1,20,22.49,61.485,85.0425,0.015015,0.00817,0.0079725,0.337525,0.600425,0.72385,0.761675,0.2039,-0.618425,0.4984,-0.75055,0.437525
170,1.1,1,1,2,1,1,20,22.4725,61.4525,85.0425,0.01503,0.00817,0.0079725,0.337775,0.60075,0.724225,0.761875,0.2029,-0.61845,0.497025,-0.750925,0.438125
171,1.1,1,1,2,1,1,20,22.4925,61.445,85.0025,0.0150275,0.0081675,0.0079725,0.33785,0.60075,0.724225,0.761975,0.201875,-0.6184,0.495925,-0.751725,0.438975
172,1.1,1,1,2,1,1,20,22.4825,61.42,84.96,0.01503,0.0081675,0.00797,0.338025,0.600925,0.7244,0.7623,0.20095,-0.61855,0.494725,-0.7524,0.43975
173,1.1,1,1,2,1,1,20,22.4975,61.3425,84.91,0.015035,0.0081725,0.00797,0.338225,0.601175,0.72465,0.762525,0.199975,-0.6186,0.4933,-0.752725,0.440325
174,1.1,1,1,2,1,1,20,22.49,61.3425,84.96,0.01504,0.008175,0.00797,0.338375,0.601325,0.7248,0.76275,0.199,-0.61865,0.4919,-0.753075,0.440925
175,1.1,1,1,2,1,1,20,22.5075,61.345,84.965,0.0150375,0.008175,0.0079675,0.338375,0.601175,0.7246,0.762775,0.197975,-0.618525,0.490575,-0.7536,0.441625
176,1.1,1,1,2,1,1,20,22.5125,61.335,84.9575,0.0150325,0.008175,0.007965,0.338625,0.601475,0.72495,0.76285,0.19695,-0.61845,0.4892,-0.754,0.442275
177,1.1,1,1,2,1,1,20,22.5175,61.3075,84.81,0.0150275,0.008175,0.007965,0.338575,0.60125,0.72465,0.76315,0.195975,-0.618575,0.4875,-0.7539,0.4426
178,1.1,1,1,2,1,1,20,22.54,61.3225,84.8275,0.015015,0.0081725,0.0079625,0.338675,0.601275,0.72465,0.763175,0.194925,-0.61845,0.4859,-0.753975,0.443025
179,1.1,1,1,2,1,1,20,22.53,61.2825,84.7975,0.015025,0.0081725,0.007965,0.338625,0.60105,0.72435,0.763575,0.193975,-0.61865,0.4846,-0.754475,0.443725
180,1.1,1,1,2,1,1,20,22.5225,61.2275,84.7775,0.0150325,0.0081725,0.007965,0.338925,0.60145,0.7248,0.763725,0.193,-0.618625,0.482925,-0.75445,0.4441
181,1.1,1,1,2,1,1,20,22.5325,61.1975,84.81,0.01503,0.0081775,0.0079625,0.339,0.601475,0.7248,0.763625,0.19195,-0.618425,0.481775,-0.755175,0.444925
182,1.1,1,1,2,1,1,20,22.5325,61.1675,84.765,0.01503,0.0081775,0.00796,0.339175,0.601625,0.72495,0.7639,0.190975,-0.618525,0.4808,-0.7562,0.4459
183,1.1,1,1,2,1,1,20,22.54,61.12,84.785,0.01503,0.0081775,0.00796,0.33915,0.60145,0.7247,0.763925,0.18995,-0.6184,0.479375,-0.7565,0.44645
184,1.1,1,1,2,1,1,20,22.515,61.07,84.77,0.01504,0.00818,0.00796,0.33935,0.601675,0.72495,0.764125,0.188975,-0.618425,0.477975,-0.756875,0.44705
185,1.1,1,1,2,1,1,20,22.53,61.0325,84.79,0.015035,0.0081775,0.0079575,0.33935,0.601525,0.72475,0.764175,0.18795,-0.618325,0.47675,-0.7575,0.447825
186,1.1,1,1,2,1,1,20,22.53,61.0025,84.82,0.0150325,0.0081775,0.0079525,0.339275,0.60125,0.7244,0.764375,0.186975,-0.61835,0.475625,-0.75825,0.44865
187,1.1,1,1,2,1,1,20,22.51,61.0325,84.72,0.0150425,0.008175,0.007955,0.339575,0.601625,0.724825,0.76475,0.186025,-0.618525,0.474425,-0.758875,0.449425
188,1.1,1,1,2,1,1,20,22.51,60.985,84.655,0.0150425,0.0081775,0.0079575,0.339725,0.601775,0.724975,0.7651,0.185075,-0.618675,0.47295,-0.759125,0.449975
189,1.1,1,1,2,1,1,20,22.5,60.935,84.62,0.015045,0.0081775,0.007955,0.33995,0.60205,0.72525,0.765025,0.18405,-0.6185,0.471525,-0.75945,0.450575
190,1.1,1,1,2,1,1,20,22.5,60.885,84.6075,0.015045,0.0081775,0.007955,0.34015,0.602275,0.7255,0.7653,0.1831,-0.6186,0.470425,-0.76025,0.451425
191,1.1,1,1,2,1,1,20,22.52,60.9175,84.6525,0.015035,0.0081775,0.0079525,0.34,0.60205,0.7252,0.765275,0.183075,-0.618575,0.47015,-0.759825,0.451175
192,1.1,1,1,2,1,1,20,22.49,60.9075,84.6775,0.015045,0.0081775,0.0079475,0.34005,0.60215,0.72535,0.7654,0.183125,-0.618675,0.470075,-0.7597,0.4511
193,1.1,1,1,2,1,1,20,22.4875,60.895,84.685,0.015045,0.0081775,0.007945,0.34015,0.60235,0.7256,0.76535,0.1831,-0.618625,0.470125,-0.75975,0.451125
194,1.1,1,1,2,1,1,20,22.4775,60.81,84.7,0.01505,0.0081825,0.0079425,0.3401,0.602275,0.7255,0.764925,0.183,-0.6183,0.46995,-0.759475,0.45095
195,1.1,1,1,2,1,1,20,22.4825,60.845,84.72,0.01505,0.00818,0.0079425,0.34005,0.6022,0.7254,0.76525,0.183075,-0.618575,0.469775,-0.759175,0.450775
196,1.1,1,1,2,1,1,20,22.5025,60.845,84.77,0.0150375,0.0081825,0.0079375,0.3401,0.602275,0.725475,0.7647,0.182925,-0.61815,0.469675,-0.759,0.450675
197,1.1,1,1,2,1,1,20,22.5075,60.8125,84.75,0.015035,0.0081825,0.0079375,0.340025,0.6021,0.725275,0.764275,0.182825,-0.617825,0.469575,-0.758875,0.450575
198,1.1,1,1,2,1,1,20,22.52,60.8325,84.77,0.01503,0.00818,0.007935,0.339875,0.601825,0.724925,0.764,0.182775,-0.6176,0.469775,-0.759175,0.45075
199,1.1,1,1,2,1,1,20,22.5325,60.8575,84.795,0.0150225,0.0081725,0.0079375,0.339825,0.60175,0.7248,0.763775,0.182725,-0.617425,0.46945,-0.75865,0.450425
200,1.1,1,1,2,1,1,20,22.54,60.8675,84.81,0.015025,0.00817,0.00794,0.3399,0.601875,0.72495,0.76375,0.1827,-0.6174,0.469675,-0.758975,0.450625
201,1.1,1,1,2,1,1,20,22.5475,60.835,84.83,0.015025,0.008175,0.0079375,0.340025,0.6021,0.725225,0.763925,0.18275,-0.617525,0.469575,-0.7588,0.450525
202,1.1,1,1,2,1,1,20,22.545,60.84,84.8575,0.0150275,0.008175,0.007935,0.340175,0.60235,0.72555,0.76395,0.18275,-0.61755,0.469325,-0.7584,0.4503
203,1.1,1,1,2,1,1,20,22.54,60.83,84.845,0.01503,0.008175,0.0079375,0.34015,0.6023,0.7255,0.764025,0.18275,-0.617625,0.4693,-0.7584,0.4503
204,1.1,1,1,2,1,1,20,22.54,60.83,84.8575,0.01503,0.0081725,0.0079375,0.3401,0.6022,0.7254,0.763725,0.1827,-0.6174,0.469275,-0.75835,0.450275
205,1.1,1,1,2,1,1,20,22.545,60.8375,84.8675,0.01502,0.008175,0.00794,0.340125,0.60225,0.72545,0.7635,0.18265,-0.617225,0.469425,-0.75855,0.4504
206,1.1,1,1,2,1,1,20,22.5325,60.8825,84.825,0.015025,0.00817,0.007945,0.340125,0.60225,0.725475,0.763125,0.18255,-0.616925,0.46945,-0.758575,0.450425
207,1.1,1,1,2,1,1,20,22.5525,60.8925,84.905,0.0150225,0.00817,0.007945,0.3401,0.602175,0.7254,0.763425,0.182625,-0.617175,0.469425,-0.7585,0.450375
208,1.1,1,1,2,1,1,20,22.565,60.875,84.93,0.015015,0.0081725,0.007945,0.339975,0.60195,0.725125,0.763475,0.182625,-0.6172,0.4694,-0.758475,0.45035
209,1.1,1,1,2,1,1,20,22.55,60.83,84.8925,0.01501,0.00818,0.007945,0.340025,0.602025,0.725225,0.76315,0.18255,-0.61695,0.469275,-0.758275,0.450225
210,1.1,1,1,2,1,1,20,22.555,60.85,84.8725,0.015005,0.0081775,0.007945,0.340075,0.602075,0.7253,0.76305,0.182525,-0.6169,0.469375,-0.758425,0.450325
211,1.1,1,1,2,1,1,20,22.535,60.855,84.9725,0.01501,0.00818,0.00794,0.3401,0.602125,0.725325,0.763425,0.182625,-0.6172,0.469275,-0.75825,0.450225
212,1.1,1,1,2,1,1,20,22.5425,60.915,84.9875,0.0150125,0.00818,0.0079425,0.339875,0.60175,0.724875,0.763425,0.1826,-0.6172,0.46935,-0.75835,0.450275
213,1.1,1,1,2,1,1,20,22.525,60.8925,84.9875,0.01501,0.0081825,0.007945,0.3398,0.6016,0.724725,0.7641,0.182775,-0.61775,0.46935,-0.75835,0.450275
214,1.1,1,1,2,1,1,20,22.545,60.8675,85.035,0.0150025,0.00818,0.00794,0.339725,0.601475,0.72455,0.764275,0.182825,-0.6179,0.46945,-0.758525,0.450375
215,1.1,1,1,2,1,1,20,22.5275,60.84,85.08,0.015005,0.00818,0.0079425,0.3399,0.601775,0.724925,0.764175,0.1828,-0.617825,0.4693,-0.758275,0.450225
216,1.1,1,1,2,1,1,20,22.5125,60.8175,85.115,0.015015,0.0081825,0.00794,0.339725,0.60145,0.7245,0.76405,0.182775,-0.617725,0.4691,-0.75795,0.450025
217,1.1,1,1,2,1,1,20,22.515,60.83,85.1925,0.01501,0.00818,0.0079375,0.339725,0.601425,0.724475,0.76365,0.1827,-0.6174,0.4692,-0.7581,0.450125
218,1.1,1,1,2,1,1,20,22.495,60.8075,85.2,0.0150175,0.00818,0.00794,0.339675,0.60135,0.724375,0.7637,0.182725,-0.61745,0.4696,-0.758725,0.450525
219,1.1,1,1,2,1,1,20,22.505,60.8,85.2075,0.0150175,0.008185,0.0079375,0.339975,0.601875,0.725025,0.763925,0.182775,-0.617625,0.469775,-0.759025,0.4507
220,1.1,1,1,2,1,1,20,22.5075,60.805,85.1975,0.0150175,0.0081875,0.007935,0.339975,0.601875,0.725,0.764075,0.1828,-0.61775,0.469975,-0.75935,0.450875
221,1.1,1,1,2,1,1,20,22.515,60.795,85.175,0.0150175,0.0081875,0.0079375,0.34005,0.602,0.72515,0.7641,0.1828,-0.617775,0.469875,-0.759175,0.450775
222,1.1,1,1,2,1,1,20,22.5125,60.77,85.17,0.0150225,0.008195,0.00794000000000001,0.34,0.601925,0.72505,0.764025,0.1828,-0.6177,0.469625,-0.758775,0.45055
223,1.1,1,1,2,1,1,20,22.4875,60.7725,85.1575,0.01503,0.008195,0.00794000000000001,0.34,0.60195,0.725075,0.763675,0.182725,-0.617425,0.469675,-0.758875,0.4506
224,1.1,1,1,2,1,1,20,22.495,60.7775,85.175,0.0150275,0.0081925,0.00794000000000001,0.34015,0.6022,0.72535,0.7635,0.182675,-0.617275,0.469575,-0.758725,0.450525
225,1.1,1,1,2,1,1,20,22.4775,60.725,85.1025,0.01503,0.0082,0.007945,0.340225,0.60235,0.725525,0.76375,0.182725,-0.617475,0.469175,-0.758075,0.450125
226,1.1,1,1,2,1,1,20,22.4775,60.73,85.1675,0.015035,0.0082,0.0079425,0.3403,0.602475,0.725675,0.76345,0.18265,-0.617225,0.4692,-0.7581,0.45015
227,1.1,1,1,2,1,1,20,22.5075,60.72,85.2125,0.0150275,0.0082025,0.00794,0.340025,0.602,0.7251,0.763075,0.18255,-0.616925,0.469425,-0.758475,0.450375
228,1.1,1,1,2,1,1,20,22.505,60.755,85.29,0.01503,0.0082025,0.007935,0.34,0.601925,0.725,0.762975,0.182525,-0.61685,0.469325,-0.758325,0.450275
229,1.1,1,1,2,1,1,20,22.505,60.775,85.3175,0.015035,0.0082025,0.0079325,0.340125,0.602125,0.725275,0.7637,0.182675,-0.617425,0.4691,-0.75795,0.45005
230,1.1,1,1,2,1,1,20,22.4975,60.8075,85.35,0.0150375,0.0082,0.0079275,0.340025,0.60195,0.725075,0.763575,0.182625,-0.6173,0.46885,-0.757575,0.449825
231,1.1,1,1,2,1,1,20,22.49,60.7825,85.3075,0.015035,0.0081975,0.0079325,0.34,0.601875,0.724975,0.763475,0.182625,-0.61725,0.468925,-0.757675,0.449875
232,1.1,1,1,2,1,1,20,22.495,60.775,85.2575,0.01503,0.0082,0.0079375,0.3398,0.6015,0.724525,0.763425,0.1826,-0.617225,0.46895,-0.75775,0.4499
233,1.1,1,1,2,1,1,20,22.4925,60.755,85.2225,0.0150375,0.0082,0.00794,0.339675,0.60125,0.724225,0.763525,0.182625,-0.6173,0.4688,-0.757525,0.449775
234,1.1,1,1,2,1,1,20,22.4925,60.785,85.175,0.01504,0.0082,0.007945,0.339725,0.601375,0.724375,0.763425,0.1826,-0.6172,0.4687,-0.757375,0.4497
235,1.1,1,1,2,1,1,20,22.495,60.7525,85.145,0.0150375,0.0082025,0.0079475,0.339875,0.601625,0.724675,0.76335,0.182575,-0.61715,0.468725,-0.7574,0.449725
236,1.1,1,1,2,1,1,20,22.4925,60.7625,85.1525,0.01504,0.0081975,0.0079475,0.3399,0.601675,0.72475,0.7637,0.182675,-0.617425,0.46865,-0.7573,0.449675
237,1.1,1,1,2,1,1,20,22.4925,60.785,85.1075,0.0150425,0.008195,0.00795,0.34,0.601875,0.725,0.76425,0.1828,-0.61785,0.4688,-0.757525,0.449825
238,1.1,1,1,2,1,1,20,22.475,60.76,85.065,0.01505,0.008195,0.0079525,0.33995,0.601775,0.724875,0.764325,0.1828,-0.6179,0.468875,-0.757675,0.4499
239,1.1,1,1,2,1,1,20,22.4525,60.735,85.075,0.01506,0.0081975,0.00795,0.34015,0.602125,0.725325,0.764675,0.182875,-0.618175,0.468925,-0.75775,0.44995
240,1.1,1,1,2,1,1,20,22.4675,60.76,85.0375,0.015055,0.0082,0.00795,0.3401,0.60205,0.725225,0.764625,0.182875,-0.618125,0.468975,-0.75785,0.45
241,1.1,1,1,2,1,1,20,22.465,60.7525,85.0575,0.01505,0.0081975,0.00795,0.340025,0.6019,0.72505,0.764675,0.182875,-0.618175,0.46875,-0.757475,0.449775
242,1.1,1,1,2,1,1,20,22.4625,60.7825,85.1025,0.0150425,0.00819,0.00795,0.339975,0.6018,0.724925,0.76485,0.182925,-0.618325,0.46925,-0.75825,0.450225
243,1.1,1,1,2,1,1,20,22.4675,60.8325,85.12,0.01504,0.0081875,0.0079475,0.340125,0.602075,0.725225,0.765175,0.183,-0.618575,0.469625,-0.758825,0.45055
244,1.1,1,1,2,1,1,20,22.46,60.855,85.0825,0.015045,0.008185,0.00795,0.3402,0.6022,0.725375,0.7655,0.183075,-0.61885,0.4697,-0.758975,0.450625
245,1.1,1,1,2,1,1,20,22.47,60.885,85.11,0.015045,0.0081825,0.0079475,0.340025,0.6019,0.725025,0.765425,0.18305,-0.6188,0.46975,-0.759075,0.450675
246,1.1,1,1,2,1,1,20,22.475,60.8925,85.145,0.0150425,0.008185,0.007945,0.34,0.60185,0.72495,0.7655,0.183075,-0.61885,0.4696,-0.7588,0.450525
247,1.1,1,1,2,1,1,20,22.47,60.8675,85.0875,0.0150425,0.0081875,0.007945,0.34,0.601875,0.724975,0.765225,0.183,-0.6186,0.46955,-0.75875,0.4505
248,1.1,1,1,2,1,1,20,22.4625,60.7975,85.13,0.0150525,0.0081925,0.0079425,0.340125,0.6021,0.72525,0.765175,0.183,-0.61855,0.469625,-0.758875,0.450575
249,1.1,1,1,2,1,1,20,22.4825,60.7975,85.255,0.0150525,0.00819,0.007935,0.34015,0.60215,0.725275,0.76565,0.183125,-0.618925,0.469625,-0.7589,0.4506
250,1.1,1,1,2,1,1,20,22.5,60.77,85.2675,0.0150475,0.008195,0.0079325,0.34,0.6019,0.72495,0.765575,0.1831,-0.61885,0.469625,-0.758925,0.4506
251,1.1,1,1,2,1,1,20,22.52,60.775,85.2275,0.01504,0.0081975,0.007935,0.339975,0.601875,0.724925,0.7653,0.183025,-0.618625,0.4698,-0.759225,0.450775
252,1.1,1,1,2,1,1,20,22.5175,60.7425,85.2675,0.015035,0.008195,0.0079325,0.340125,0.602125,0.72525,0.765225,0.183025,-0.61855,0.46965,-0.758975,0.45065
253,1.1,1,1,2,1,1,20,22.515,60.775,85.2025,0.015035,0.0081925,0.0079325,0.340175,0.602225,0.72535,0.765,0.18295,-0.61835,0.469825,-0.75925,0.450825
254,1.1,1,1,2,1,1,20,22.505,60.8375,85.14,0.01504,0.00819,0.007935,0.34015,0.602175,0.7253,0.76475,0.182875,-0.618125,0.470025,-0.75955,0.451
255,1.1,1,1,2,1,1,20,22.4925,60.775,85.1475,0.0150475,0.0081925,0.0079325,0.34015,0.602175,0.725275,0.765175,0.182975,-0.618475,0.47,-0.759475,0.450975
256,1.1,1,1,2,1,1,20,22.5175,60.775,85.1,0.0150425,0.00819,0.007935,0.340325,0.6025,0.7257,0.765475,0.18305,-0.618725,0.47005,-0.759575,0.45105
257,1.1,1,1,2,1,1,20,22.485,60.7875,85.09,0.015065,0.00819,0.007935,0.3402,0.602275,0.725425,0.76595,0.18315,-0.6191,0.470175,-0.759775,0.451175
258,1.1,1,1,2,1,1,20,22.5025,60.7875,85.085,0.01506,0.0081925,0.007935,0.340175,0.60225,0.725375,0.76585,0.183125,-0.619025,0.4702,-0.7598,0.451175
259,1.1,1,1,2,1,1,20,22.495,60.78,85.05,0.0150575,0.00819,0.007935,0.3399,0.601775,0.724775,0.765825,0.183125,-0.619,0.469975,-0.75945,0.45095
260,1.1,1,1,2,1,1,20,22.5075,60.785,85.0425,0.01505,0.00819,0.007935,0.33985,0.601675,0.72465,0.76605,0.183175,-0.619175,0.469975,-0.759425,0.45095
261,1.1,1,1,2,1,1,20,22.505,60.7925,85.0625,0.0150475,0.00819,0.0079325,0.339675,0.601375,0.724275,0.76585,0.183125,-0.619,0.47025,-0.7599,0.451225
262,1.1,1,1,2,1,1,20,22.5225,60.795,85.0625,0.01504,0.008185,0.00793,0.33955,0.6012,0.72405,0.765725,0.1831,-0.6189,0.470225,-0.759875,0.4512
263,1.1,1,1,2,1,1,20,22.54,60.7925,85.0825,0.015035,0.008185,0.0079275,0.3396,0.601275,0.724125,0.765925,0.18315,-0.61905,0.470375,-0.760125,0.45135
264,1.1,1,1,2,1,1,20,22.56,60.79,85.0425,0.01503,0.0081825,0.0079275,0.3394,0.600925,0.723725,0.766075,0.1832,-0.619175,0.47025,-0.759925,0.451225
265,1.1,1,1,2,1,1,20,22.5975,60.825,85.1125,0.0150225,0.00818,0.0079225,0.3395,0.601125,0.723975,0.765925,0.183175,-0.61905,0.4706,-0.7605,0.451575
266,1.1,1,1,2,1,1,20,22.61,60.84,85.095,0.01502,0.00818,0.0079225,0.33935,0.600875,0.723675,0.76615,0.183225,-0.61925,0.4706,-0.760475,0.45155
267,1.1,1,1,2,1,1,20,22.605,60.7925,85.0575,0.01502,0.008185,0.0079225,0.339525,0.601175,0.72405,0.76625,0.18325,-0.619325,0.470425,-0.7602,0.451375
268,1.1,1,1,2,1,1,20,22.62,60.715,85.0175,0.01501,0.0081875,0.0079225,0.3395,0.60115,0.72405,0.7665,0.183325,-0.619525,0.47045,-0.760225,0.4514
269,1.1,1,1,2,1,1,20,22.615,60.7,84.9825,0.0150075,0.00819,0.0079275,0.339275,0.600775,0.723575,0.766,0.183225,-0.619125,0.4705,-0.7603,0.45145
270,1.1,1,1,2,1,1,20,22.605,60.6725,85.0375,0.015005,0.008195,0.0079275,0.339225,0.600675,0.723425,0.76605,0.18325,-0.619175,0.47075,-0.7607,0.451675
271,1.1,1,1,2,1,1,20,22.6025,60.7075,85.0575,0.01501,0.0081925,0.007925,0.3392,0.60065,0.7234,0.76625,0.183275,-0.619325,0.4709,-0.76095,0.451825
272,1.1,1,1,2,1,1,20,22.6,60.7325,85.1425,0.0150125,0.0081925,0.00792,0.339175,0.6006,0.723325,0.765875,0.1832,-0.619,0.4708,-0.7608,0.451725
273,1.1,1,1,2,1,1,20,22.6025,60.7425,85.15,0.01501,0.0081925,0.00792,0.339025,0.600375,0.723025,0.766,0.183225,-0.6191,0.4705,-0.7603,0.451425
274,1.1,1,1,2,1,1,20,22.5975,60.78,85.1425,0.0150125,0.0081875,0.00792,0.338975,0.60025,0.722875,0.766025,0.183225,-0.61915,0.470725,-0.760675,0.451625
275,1.1,1,1,2,1,1,20,22.61,60.805,85.155,0.01501,0.008185,0.0079175,0.338825,0.599975,0.72255,0.766075,0.18325,-0.619175,0.470825,-0.76085,0.451725
276,1.1,1,1,2,1,1,20,22.61,60.82,85.145,0.0150125,0.0081875,0.00792,0.338625,0.599625,0.722125,0.76595,0.183225,-0.619075,0.4711,-0.761275,0.45195
277,1.1,1,1,2,1,1,20,22.6025,60.81,85.205,0.01501,0.0081875,0.0079175,0.3385,0.5994,0.72185,0.765925,0.183225,-0.619075,0.4709,-0.760925,0.45175
278,1.1,1,1,2,1,1,20,22.6075,60.8125,85.31,0.01501,0.00819,0.007915,0.3385,0.5994,0.721875,0.7661,0.183275,-0.61925,0.470925,-0.76095,0.451775
279,1.1,1,1,2,1,1,20,22.6075,60.845,85.3075,0.0150125,0.0081875,0.007915,0.338375,0.5992,0.7216,0.76625,0.1833,-0.61935,0.470925,-0.76095,0.451775
280,1.1,1,1,2,1,1,20,22.5875,60.8525,85.37,0.0150125,0.008185,0.0079125,0.3383,0.5991,0.72145,0.766275,0.1833,-0.619375,0.47065,-0.760525,0.451525
281,1.1,1,1,2,1,1,20,22.5775,60.8825,85.39,0.01502,0.008185,0.0079125,0.33815,0.59885,0.72115,0.766175,0.183275,-0.6193,0.47075,-0.7607,0.451625
282,1.1,1,1,2,1,1,20,22.585,60.8325,85.315,0.01502,0.00819,0.007915,0.338225,0.598975,0.721275,0.766375,0.183325,-0.619475,0.47035,-0.7601,0.451275
283,1.1,1,1,2,1,1,20,22.5775,60.8,85.3725,0.015025,0.00819,0.007915,0.338025,0.598625,0.72085,0.76605,0.18325,-0.619225,0.470125,-0.759725,0.451075
284,1.1,1,1,2,1,1,20,22.5925,60.82,85.395,0.015015,0.00819,0.0079125,0.338075,0.598725,0.72095,0.765625,0.183125,-0.61885,0.470225,-0.759875,0.451175
285,1.1,1,1,2,1,1,20,22.5825,60.815,85.3925,0.0150175,0.00819,0.0079125,0.3381,0.59875,0.720975,0.76555,0.183125,-0.618775,0.470275,-0.759975,0.45125
286,1.1,1,1,2,1,1,20,22.58,60.8175,85.3925,0.0150225,0.0081875,0.0079125,0.3381,0.598775,0.721,0.7655,0.1831,-0.61875,0.470425,-0.76025,0.4514
287,1.1,1,1,2,1,1,20,22.57,60.84,85.42,0.015025,0.0081875,0.0079125,0.33795,0.598525,0.720725,0.765775,0.18315,-0.618975,0.4705,-0.76035,0.451475
288,1.1,1,1,2,1,1,20,22.56,60.94,85.375,0.015025,0.00818,0.0079125,0.337975,0.598575,0.72075,0.765425,0.183075,-0.6187,0.4703,-0.760025,0.451275
289,1.1,1,1,2,1,1,20,22.555,60.98,85.2875,0.0150275,0.00818,0.00792,0.338025,0.598675,0.7209,0.765275,0.183025,-0.6186,0.4705,-0.760325,0.45145
290,1.1,1,1,2,1,1,20,22.555,60.97,85.2725,0.01503,0.00818,0.0079225,0.33805,0.5987,0.72095,0.765175,0.183,-0.6185,0.4706,-0.76045,0.451525
291,1.1,1,1,2,1,1,20,22.5475,60.9775,85.2825,0.0150375,0.0081775,0.00792,0.33805,0.598675,0.720925,0.765525,0.1831,-0.618775,0.4704,-0.760125,0.451325
292,1.1,1,1,2,1,1,20,22.5475,60.95,85.25,0.0150375,0.0081825,0.0079225,0.338175,0.5989,0.72115,0.765775,0.18315,-0.618975,0.470425,-0.760175,0.45135
293,1.1,1,1,2,1,1,20,22.565,60.9275,85.37,0.0150325,0.008185,0.00792,0.338125,0.598825,0.72105,0.7655,0.1831,-0.61875,0.4702,-0.759825,0.451125
