ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
173,1,1,1,2,1,1,20,22.6,62.3,85.9,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.616,0.523,-0.741,0.424
174,1,1,1,2,1,1,20,22.5,62.1,85.7,0.015,0.0081,0.008,0.335,0.599,0.723,0.756,0.222,-0.616,0.522,-0.739,0.423
175,1,1,1,2,1,1,20,22.5,61.9,86.2,0.0151,0.0082,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.524,-0.742,0.425
176,1,1,1,2,1,1,20,22.5,62.2,86.3,0.015,0.0081,0.0079,0.337,0.602,0.726,0.753,0.221,-0.614,0.523,-0.741,0.424
177,1,1,1,2,1,1,20,22.6,62.2,85.7,0.015,0.0081,0.0079,0.337,0.601,0.726,0.758,0.223,-0.618,0.521,-0.738,0.423
178,1,1,1,2,1,1,20,22.6,62.1,86.4,0.015,0.0082,0.0079,0.335,0.599,0.722,0.756,0.222,-0.617,0.523,-0.741,0.424
179,1,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0082,0.0079,0.336,0.6,0.724,0.756,0.222,-0.617,0.521,-0.738,0.423
180,1,1,1,2,1,1,20,22.5,62.5,85.6,0.015,0.0081,0.008,0.337,0.602,0.726,0.756,0.222,-0.617,0.523,-0.741,0.424
181,1,1,1,2,1,1,20,22.6,62.3,86,0.015,0.0082,0.0079,0.336,0.601,0.725,0.755,0.222,-0.616,0.522,-0.739,0.423
182,1,1,1,2,1,1,20,22.6,62,85.7,0.015,0.0081,0.0079,0.337,0.602,0.726,0.754,0.222,-0.615,0.523,-0.74,0.424
183,1,1,1,2,1,1,20,22.6,61.9,86,0.015,0.0081,0.0079,0.336,0.601,0.725,0.758,0.223,-0.618,0.524,-0.743,0.425
184,1,1,1,2,1,1,20,22.6,62.1,86,0.015,0.0082,0.0079,0.336,0.601,0.725,0.756,0.222,-0.616,0.522,-0.739,0.423
185,1,1,1,2,1,1,20,22.7,62.1,85.9,0.015,0.0082,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.523,-0.741,0.424
186,1,1,1,2,1,1,20,22.6,62.1,85.9,0.015,0.0081,0.0079,0.335,0.599,0.723,0.757,0.222,-0.617,0.521,-0.738,0.423
187,1,1,1,2,1,1,20,22.6,62.1,86.2,0.015,0.0082,0.0079,0.337,0.602,0.727,0.755,0.222,-0.615,0.523,-0.741,0.424
188,1,1,1,2,1,1,20,22.7,62.2,86.1,0.015,0.0081,0.0079,0.335,0.599,0.723,0.756,0.222,-0.616,0.522,-0.74,0.424
189,1,1,1,2,1,1,20,22.6,62.1,85.9,0.015,0.0081,0.008,0.337,0.602,0.726,0.757,0.222,-0.617,0.521,-0.738,0.422
190,1,1,1,2,1,1,20,22.5,62.2,86.2,0.015,0.0082,0.0079,0.337,0.602,0.726,0.758,0.223,-0.618,0.524,-0.742,0.425
191,1,1,1,2,1,1,20,22.6,62.1,85.9,0.015,0.0082,0.0079,0.336,0.6,0.724,0.758,0.223,-0.618,0.523,-0.74,0.424
192,1,1,1,2,1,1,20,22.5,62.4,85.7,0.015,0.0081,0.0079,0.337,0.601,0.726,0.756,0.222,-0.616,0.521,-0.737,0.422
193,1,1,1,2,1,1,20,22.8,62,85.9,0.0149,0.0082,0.0079,0.337,0.602,0.726,0.753,0.221,-0.614,0.52,-0.736,0.422
194,1,1,1,2,1,1,20,22.5,62.1,85.6,0.015,0.0081,0.0079,0.337,0.601,0.726,0.758,0.223,-0.618,0.522,-0.74,0.424
195,1,1,1,2,1,1,20,22.6,62.1,85.8,0.015,0.0082,0.008,0.337,0.601,0.726,0.757,0.222,-0.617,0.523,-0.74,0.424
196,1,1,1,2,1,1,20,22.4,62.1,86.2,0.015,0.0082,0.0079,0.336,0.601,0.725,0.755,0.222,-0.616,0.521,-0.738,0.423
197,1,1,1,2,1,1,20,22.7,62,85.5,0.015,0.0082,0.008,0.336,0.6,0.724,0.759,0.223,-0.618,0.523,-0.741,0.424
198,1,1,1,2,1,1,20,22.4,62.4,85.8,0.0151,0.0081,0.0079,0.336,0.6,0.724,0.757,0.222,-0.617,0.523,-0.74,0.424
199,1,1,1,2,1,1,20,22.6,62.4,86.1,0.015,0.0081,0.0079,0.337,0.602,0.726,0.757,0.222,-0.617,0.523,-0.741,0.424
200,1,1,1,2,1,1,20,22.6,61.8,85.5,0.015,0.0082,0.008,0.337,0.602,0.727,0.757,0.222,-0.617,0.522,-0.739,0.423
201,1,1,1,2,1,1,20,22.5,62.4,85.9,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.615,0.522,-0.739,0.423
202,1,1,1,2,1,1,20,22.5,62.1,85.7,0.015,0.0082,0.0079,0.336,0.6,0.724,0.757,0.222,-0.617,0.523,-0.74,0.424
203,1,1,1,2,1,1,20,22.6,62.2,85.5,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.616,0.524,-0.742,0.425
204,1,1,1,2,1,1,20,22.5,62,85.9,0.015,0.0082,0.0079,0.338,0.604,0.728,0.753,0.221,-0.614,0.523,-0.741,0.424
205,1,1,1,2,1,1,20,22.6,62.2,86.3,0.015,0.0081,0.0079,0.336,0.599,0.723,0.755,0.222,-0.616,0.525,-0.743,0.425
206,1,1,1,2,1,1,20,22.6,62.3,85.8,0.015,0.0082,0.0079,0.336,0.599,0.723,0.757,0.222,-0.617,0.523,-0.741,0.424
207,1,1,1,2,1,1,20,22.6,62.1,86,0.015,0.0081,0.0079,0.335,0.599,0.723,0.758,0.223,-0.618,0.52,-0.737,0.422
208,1,1,1,2,1,1,20,22.6,62.5,85.6,0.015,0.0082,0.008,0.337,0.602,0.726,0.759,0.223,-0.619,0.52,-0.736,0.421
209,1,1,1,2,1,1,20,22.6,61.6,86,0.015,0.0082,0.0079,0.336,0.601,0.725,0.755,0.222,-0.615,0.523,-0.74,0.424
210,1,1,1,2,1,1,20,22.5,62,85.9,0.015,0.0082,0.008,0.336,0.6,0.724,0.757,0.222,-0.617,0.525,-0.744,0.426
211,1,1,1,2,1,1,20,22.6,62.1,85.4,0.015,0.0082,0.0079,0.337,0.601,0.726,0.756,0.222,-0.616,0.524,-0.742,0.425
212,1,1,1,2,1,1,20,22.6,62.1,85.8,0.015,0.0081,0.008,0.337,0.602,0.726,0.757,0.222,-0.617,0.522,-0.739,0.423
213,1,1,1,2,1,1,20,22.7,62.1,85.8,0.0149,0.0082,0.0079,0.337,0.602,0.726,0.755,0.222,-0.616,0.521,-0.738,0.423
214,1,1,1,2,1,1,20,22.6,62.1,85.7,0.015,0.0081,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.522,-0.739,0.423
215,1,1,1,2,1,1,20,22.6,62.1,85.8,0.015,0.0082,0.0079,0.336,0.6,0.724,0.755,0.222,-0.616,0.524,-0.742,0.425
216,1,1,1,2,1,1,20,22.7,62.5,85.8,0.0149,0.0081,0.0079,0.337,0.601,0.725,0.756,0.222,-0.616,0.522,-0.739,0.423
217,1,1,1,2,1,1,20,22.5,62.4,85.5,0.015,0.0081,0.008,0.337,0.601,0.726,0.757,0.222,-0.617,0.523,-0.74,0.424
218,1,1,1,2,1,1,20,22.6,62.6,86.4,0.015,0.0081,0.0079,0.337,0.602,0.727,0.757,0.222,-0.617,0.523,-0.741,0.424
219,1,1,1,2,1,1,20,22.6,61.9,85.9,0.015,0.0082,0.0079,0.336,0.601,0.725,0.753,0.221,-0.614,0.521,-0.738,0.423
220,1,1,1,2,1,1,20,22.6,62,85.8,0.015,0.0082,0.0079,0.337,0.602,0.726,0.755,0.222,-0.616,0.522,-0.74,0.424
221,1,1,1,2,1,1,20,22.5,62.2,85.6,0.015,0.0081,0.0079,0.336,0.601,0.725,0.759,0.223,-0.619,0.522,-0.74,0.424
222,1,1,1,2,1,1,20,22.6,62.2,85.3,0.015,0.0082,0.008,0.337,0.601,0.726,0.753,0.221,-0.614,0.524,-0.742,0.425
223,1,1,1,2,1,1,20,22.6,62.3,85.5,0.015,0.0082,0.008,0.338,0.604,0.729,0.756,0.222,-0.616,0.522,-0.739,0.423
224,1,1,1,2,1,1,20,22.7,62.4,86,0.0149,0.0081,0.0079,0.337,0.602,0.726,0.758,0.223,-0.618,0.521,-0.738,0.423
225,1,1,1,2,1,1,20,22.5,62.4,86,0.015,0.0081,0.0079,0.337,0.601,0.726,0.756,0.222,-0.616,0.522,-0.74,0.424
226,1,1,1,2,1,1,20,22.7,62.2,85.7,0.0149,0.0082,0.008,0.337,0.601,0.726,0.757,0.222,-0.617,0.522,-0.739,0.423
227,1,1,1,2,1,1,20,22.5,62.2,85.7,0.015,0.0082,0.008,0.336,0.6,0.724,0.755,0.222,-0.615,0.524,-0.743,0.425
228,1,1,1,2,1,1,20,22.6,61.9,85.9,0.015,0.0082,0.0079,0.336,0.601,0.725,0.755,0.222,-0.616,0.521,-0.738,0.423
229,1,1,1,2,1,1,20,22.5,62.1,85.7,0.015,0.0081,0.0079,0.336,0.6,0.724,0.752,0.221,-0.613,0.521,-0.738,0.423
230,1,1,1,2,1,1,20,22.6,62.2,86,0.015,0.0081,0.008,0.336,0.601,0.725,0.755,0.222,-0.615,0.521,-0.738,0.423
231,1,1,1,2,1,1,20,22.6,62,86.1,0.015,0.0081,0.0079,0.335,0.598,0.722,0.754,0.222,-0.615,0.522,-0.739,0.423
232,1,1,1,2,1,1,20,22.6,62.5,85.8,0.015,0.0081,0.008,0.337,0.602,0.726,0.755,0.222,-0.616,0.522,-0.739,0.423
233,1,1,1,2,1,1,20,22.6,62.3,85.9,0.015,0.0081,0.0079,0.337,0.601,0.725,0.758,0.223,-0.618,0.523,-0.74,0.424
234,1,1,1,2,1,1,20,22.6,62.6,85.9,0.015,0.0081,0.0079,0.337,0.602,0.726,0.757,0.222,-0.617,0.523,-0.741,0.424
235,1,1,1,2,1,1,20,22.6,62.1,86.3,0.015,0.0081,0.0079,0.336,0.6,0.724,0.754,0.222,-0.615,0.524,-0.741,0.425
236,1,1,1,2,1,1,20,22.6,62.1,85.3,0.015,0.0081,0.008,0.337,0.602,0.726,0.757,0.222,-0.617,0.521,-0.738,0.423
237,1,1,1,2,1,1,20,22.6,61.9,86,0.0149,0.0082,0.008,0.336,0.6,0.723,0.754,0.222,-0.615,0.521,-0.738,0.423
238,1,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.523,-0.74,0.424
239,1,1,1,2,1,1,20,22.5,61.9,86,0.015,0.0081,0.0079,0.337,0.601,0.725,0.756,0.222,-0.616,0.522,-0.739,0.423
240,1,1,1,2,1,1,20,22.5,62.2,85.6,0.015,0.0081,0.0079,0.336,0.6,0.724,0.757,0.222,-0.617,0.524,-0.742,0.425
241,1,1,1,2,1,1,20,22.6,62.1,86.4,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.615,0.522,-0.74,0.424
242,1,1,1,2,1,1,20,22.6,62.3,85.7,0.015,0.0081,0.0079,0.337,0.601,0.726,0.756,0.222,-0.616,0.523,-0.741,0.424
243,1,1,1,2,1,1,20,22.5,62.1,86.1,0.015,0.0082,0.0079,0.336,0.6,0.723,0.757,0.222,-0.617,0.524,-0.742,0.425
244,1,1,1,2,1,1,20,22.6,62.1,85.8,0.015,0.0081,0.008,0.336,0.6,0.724,0.758,0.223,-0.618,0.521,-0.737,0.422
245,1,1,1,2,1,1,20,22.5,62.1,85.7,0.015,0.0082,0.0079,0.337,0.601,0.726,0.758,0.223,-0.618,0.522,-0.739,0.423
246,1,1,1,2,1,1,20,22.5,62.3,86,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.615,0.523,-0.741,0.424
247,1,1,1,2,1,1,20,22.6,62.4,85.8,0.015,0.0081,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.524,-0.742,0.425
248,1,1,1,2,1,1,20,22.6,61.8,85.6,0.015,0.0082,0.008,0.337,0.603,0.727,0.757,0.222,-0.617,0.522,-0.739,0.423
249,1,1,1,2,1,1,20,22.5,62.3,85.4,0.015,0.0081,0.0079,0.337,0.602,0.726,0.757,0.222,-0.617,0.522,-0.74,0.424
250,1,1,1,2,1,1,20,22.6,62.2,86.1,0.015,0.0081,0.0079,0.336,0.601,0.725,0.755,0.222,-0.615,0.522,-0.74,0.424
251,1,1,1,2,1,1,20,22.6,62.2,86.1,0.015,0.0082,0.0079,0.337,0.602,0.726,0.757,0.222,-0.617,0.52,-0.736,0.422
252,1,1,1,2,1,1,20,22.6,62.2,85.5,0.015,0.0081,0.008,0.337,0.602,0.727,0.756,0.222,-0.617,0.522,-0.74,0.424
253,1,1,1,2,1,1,20,22.6,61.9,86.1,0.015,0.0082,0.0079,0.337,0.601,0.725,0.755,0.222,-0.616,0.523,-0.74,0.424
254,1,1,1,2,1,1,20,22.7,62,85.8,0.015,0.0082,0.008,0.336,0.601,0.725,0.754,0.222,-0.615,0.522,-0.739,0.423
255,1,1,1,2,1,1,20,22.6,62.1,85.5,0.015,0.0081,0.008,0.337,0.602,0.726,0.754,0.221,-0.615,0.523,-0.74,0.424
256,1,1,1,2,1,1,20,22.6,62.3,85.6,0.015,0.0081,0.008,0.336,0.6,0.724,0.754,0.222,-0.615,0.522,-0.739,0.423
257,1,1,1,2,1,1,20,22.6,62,86.3,0.015,0.0081,0.0079,0.336,0.6,0.724,0.755,0.222,-0.616,0.522,-0.739,0.423
258,1,1,1,2,1,1,20,22.5,62.3,86.1,0.015,0.0081,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.523,-0.74,0.424
259,1,1,1,2,1,1,20,22.6,62.3,86.2,0.0149,0.0082,0.0079,0.337,0.602,0.727,0.755,0.222,-0.615,0.522,-0.739,0.423
260,1,1,1,2,1,1,20,22.6,62,85.9,0.015,0.0082,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.522,-0.739,0.423
261,1,1,1,2,1,1,20,22.5,62.2,85.8,0.015,0.0081,0.008,0.336,0.6,0.725,0.752,0.221,-0.613,0.523,-0.741,0.424
262,1,1,1,2,1,1,20,22.6,62.2,86,0.015,0.0081,0.0079,0.336,0.6,0.724,0.757,0.222,-0.617,0.523,-0.74,0.424
263,1,1,1,2,1,1,20,22.5,62.2,85.7,0.015,0.0081,0.008,0.337,0.602,0.726,0.755,0.222,-0.615,0.521,-0.738,0.423
264,1,1,1,2,1,1,20,22.7,62.4,85.9,0.015,0.0081,0.0079,0.336,0.6,0.724,0.754,0.221,-0.615,0.522,-0.739,0.423
265,1,1,1,2,1,1,20,22.6,62.2,86.1,0.015,0.0081,0.0079,0.337,0.602,0.726,0.757,0.222,-0.617,0.522,-0.74,0.424
266,1,1,1,2,1,1,20,22.6,62.5,86,0.015,0.0081,0.0079,0.336,0.6,0.723,0.755,0.222,-0.616,0.522,-0.74,0.424
267,1,1,1,2,1,1,20,22.6,62,86,0.015,0.0082,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.523,-0.741,0.424
268,1,1,1,2,1,1,20,22.6,62.2,86.1,0.0149,0.0081,0.0079,0.337,0.601,0.725,0.753,0.221,-0.614,0.525,-0.743,0.425
269,1,1,1,2,1,1,20,22.5,62.1,86,0.015,0.0082,0.0079,0.337,0.601,0.726,0.754,0.222,-0.615,0.524,-0.742,0.425
270,1,1,1,2,1,1,20,22.6,62.1,86.1,0.015,0.0082,0.0079,0.337,0.602,0.727,0.754,0.221,-0.615,0.524,-0.741,0.425
271,1,1,1,2,1,1,20,22.5,62.5,85.5,0.015,0.0081,0.008,0.337,0.601,0.725,0.755,0.222,-0.615,0.522,-0.739,0.423
272,1,1,1,2,1,1,20,22.7,62.2,85.9,0.015,0.0081,0.0079,0.337,0.601,0.726,0.757,0.222,-0.617,0.521,-0.738,0.423
273,1,1,1,2,1,1,20,22.6,62.2,86.1,0.015,0.0081,0.0079,0.335,0.599,0.723,0.754,0.222,-0.615,0.524,-0.742,0.425
274,1,1,1,2,1,1,20,22.7,62.4,85.6,0.015,0.0081,0.0079,0.337,0.601,0.725,0.755,0.222,-0.615,0.522,-0.74,0.424
275,1,1,1,2,1,1,20,22.6,62,85.9,0.015,0.0082,0.0079,0.336,0.6,0.724,0.754,0.221,-0.615,0.523,-0.741,0.424
276,1,1,1,2,1,1,20,22.7,62.1,85.6,0.015,0.0081,0.008,0.337,0.601,0.725,0.755,0.222,-0.616,0.522,-0.739,0.423
277,1,1,1,2,1,1,20,22.6,62.1,85.6,0.015,0.0082,0.008,0.336,0.601,0.725,0.758,0.223,-0.618,0.52,-0.736,0.421
278,1,1,1,2,1,1,20,22.5,62,85.9,0.015,0.0081,0.0079,0.338,0.603,0.728,0.754,0.221,-0.614,0.523,-0.741,0.424
279,1,1,1,2,1,1,20,22.7,62,86,0.015,0.0081,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.522,-0.739,0.423
280,1,1,1,2,1,1,20,22.7,62.3,85.9,0.015,0.0081,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.522,-0.739,0.423
281,1,1,1,2,1,1,20,22.6,62.4,85.6,0.015,0.0081,0.008,0.337,0.601,0.726,0.754,0.222,-0.615,0.522,-0.739,0.423
282,1,1,1,2,1,1,20,22.5,62.2,86.1,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.222,-0.617,0.523,-0.741,0.424
283,1,1,1,2,1,1,20,22.7,62.3,85.6,0.0149,0.0081,0.008,0.337,0.602,0.726,0.754,0.221,-0.615,0.521,-0.737,0.422
284,1,1,1,2,1,1,20,22.6,62.3,85.8,0.0149,0.0081,0.0079,0.337,0.601,0.726,0.757,0.222,-0.617,0.524,-0.742,0.425
285,1,1,1,2,1,1,20,22.6,62.1,86.3,0.015,0.0081,0.0079,0.337,0.601,0.725,0.755,0.222,-0.616,0.522,-0.74,0.424
286,1,1,1,2,1,1,20,22.7,62.1,85.9,0.015,0.0081,0.0079,0.337,0.602,0.726,0.756,0.222,-0.617,0.52,-0.737,0.422
287,1,1,1,2,1,1,20,22.6,62,86.4,0.015,0.0081,0.0079,0.337,0.602,0.727,0.754,0.222,-0.615,0.522,-0.739,0.423
288,1,1,1,2,1,1,20,22.6,62,85.9,0.015,0.0082,0.0079,0.337,0.602,0.727,0.757,0.222,-0.617,0.522,-0.739,0.423
289,1,1,1,2,1,1,20,22.6,62.2,85.8,0.015,0.0081,0.008,0.336,0.601,0.725,0.756,0.222,-0.617,0.522,-0.739,0.423
290,1,1,1,2,1,1,20,22.6,62.2,86.2,0.015,0.0082,0.0079,0.337,0.601,0.725,0.758,0.223,-0.618,0.523,-0.741,0.425
291,1,1,1,2,1,1,20,22.5,62.3,85.9,0.015,0.0081,0.0079,0.338,0.604,0.729,0.754,0.222,-0.615,0.522,-0.739,0.423
292,1,1,1,2,1,1,20,22.5,62.4,86.2,0.015,0.0081,0.0079,0.336,0.601,0.725,0.757,0.222,-0.617,0.523,-0.741,0.424
293,1,1,1,2,1,1,20,22.6,62.2,85.7,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.222,-0.616,0.522,-0.739,0.423
294,1,1,1,2,1,1,20,22.6,62.5,86,0.015,0.0081,0.0079,0.335,0.599,0.723,0.756,0.222,-0.617,0.523,-0.741,0.424
295,1,1,1,2,1,1,20,22.6,62.4,85.8,0.015,0.0081,0.0079,0.338,0.603,0.728,0.755,0.222,-0.615,0.522,-0.739,0.423
296,1,1,1,2,1,1,20,22.5,62.3,85.8,0.015,0.0081,0.0079,0.336,0.6,0.724,0.756,0.222,-0.616,0.522,-0.739,0.423
297,1,1,1,2,1,1,20,22.6,61.9,85.9,0.015,0.0082,0.0079,0.337,0.602,0.726,0.756,0.222,-0.616,0.522,-0.739,0.423
298,1,1,1,2,1,1,20,22.6,62.1,85.4,0.015,0.0082,0.008,0.336,0.6,0.724,0.754,0.222,-0.615,0.523,-0.74,0.424
299,1,1,1,2,1,1,20,22.4,62.4,85.6,0.015,0.0081,0.0079,0.336,0.6,0.724,0.753,0.221,-0.614,0.523,-0.74,0.424
300,1,1,1,2,1,1,20,22.6,62.4,86.2,0.015,0.0081,0.0079,0.337,0.601,0.725,0.757,0.222,-0.617,0.521,-0.738,0.423
301,1.1,1,1,2,1,1,20,22.4,60.7,84.7,0.0151,0.0082,0.008,0.339,0.599,0.722,0.765,0.183,-0.618,0.468,-0.756,0.449
302,1.1,1,1,2,1,1,20,22.4,60.9,85.1,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.766,0.183,-0.619,0.47,-0.759,0.451
303,1.1,1,1,2,1,1,20,22.5,60.8,85.2,0.015,0.0082,0.0079,0.34,0.602,0.725,0.765,0.183,-0.618,0.469,-0.757,0.45
304,1.1,1,1,2,1,1,20,22.4,60.7,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.765,0.183,-0.618,0.471,-0.76,0.451
305,1.1,1,1,2,1,1,20,22.4,60.8,85.3,0.0151,0.0082,0.0079,0.339,0.601,0.724,0.767,0.183,-0.62,0.47,-0.759,0.451
306,1.1,1,1,2,1,1,20,22.4,60.9,84.9,0.015,0.0082,0.008,0.34,0.602,0.725,0.763,0.183,-0.617,0.47,-0.76,0.451
307,1.1,1,1,2,1,1,20,22.5,60.5,85.1,0.015,0.0082,0.008,0.339,0.601,0.723,0.764,0.183,-0.618,0.47,-0.759,0.451
308,1.1,1,1,2,1,1,20,22.5,60.9,85.1,0.0151,0.0082,0.0079,0.339,0.599,0.722,0.764,0.183,-0.617,0.471,-0.76,0.451
309,1.1,1,1,2,1,1,20,22.5,60.7,85,0.015,0.0082,0.0079,0.339,0.601,0.723,0.763,0.183,-0.617,0.469,-0.758,0.45
310,1.1,1,1,2,1,1,20,22.5,60.8,85.4,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.761,0.182,-0.615,0.47,-0.76,0.451
311,1.1,1,1,2,1,1,20,22.5,60.9,85,0.015,0.0082,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.469,-0.759,0.45
312,1.1,1,1,2,1,1,20,22.5,60.9,85.4,0.015,0.0082,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.47,-0.759,0.451
313,1.1,1,1,2,1,1,20,22.6,60.8,85.2,0.015,0.0082,0.0079,0.34,0.601,0.724,0.764,0.183,-0.618,0.471,-0.762,0.452
314,1.1,1,1,2,1,1,20,22.6,60.7,84.7,0.015,0.0082,0.0079,0.34,0.602,0.725,0.765,0.183,-0.618,0.467,-0.754,0.448
315,1.1,1,1,2,1,1,20,22.5,60.8,85.1,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.765,0.183,-0.618,0.47,-0.76,0.451
316,1.1,1,1,2,1,1,20,22.4,60.6,84.8,0.0151,0.0082,0.008,0.339,0.601,0.724,0.762,0.182,-0.616,0.47,-0.759,0.451
317,1.1,1,1,2,1,1,20,22.5,60.8,84.8,0.015,0.0082,0.0079,0.34,0.602,0.725,0.763,0.183,-0.617,0.469,-0.758,0.45
318,1.1,1,1,2,1,1,20,22.6,60.9,85.3,0.015,0.0082,0.0079,0.34,0.602,0.726,0.768,0.184,-0.62,0.469,-0.758,0.45
319,1.1,1,1,2,1,1,20,22.4,60.8,85.1,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.766,0.183,-0.619,0.47,-0.76,0.451
320,1.1,1,1,2,1,1,20,22.4,61,85.1,0.0151,0.0082,0.0079,0.338,0.599,0.722,0.763,0.182,-0.617,0.472,-0.763,0.453
321,1.1,1,1,2,1,1,20,22.4,61,85,0.0151,0.0082,0.008,0.34,0.601,0.724,0.762,0.182,-0.616,0.471,-0.761,0.452
322,1.1,1,1,2,1,1,20,22.5,61,85.3,0.0151,0.0082,0.0079,0.338,0.599,0.721,0.767,0.183,-0.62,0.469,-0.758,0.45
323,1.1,1,1,2,1,1,20,22.6,60.5,84.7,0.015,0.0082,0.008,0.339,0.6,0.723,0.765,0.183,-0.618,0.471,-0.761,0.452
324,1.1,1,1,2,1,1,20,22.6,60.7,84.8,0.015,0.0082,0.0079,0.339,0.6,0.723,0.765,0.183,-0.618,0.47,-0.759,0.451
325,1.1,1,1,2,1,1,20,22.6,60.8,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.766,0.183,-0.619,0.469,-0.758,0.45
326,1.1,1,1,2,1,1,20,22.5,61,85.4,0.0151,0.0082,0.0079,0.341,0.604,0.727,0.764,0.183,-0.618,0.47,-0.76,0.451
327,1.1,1,1,2,1,1,20,22.6,60.4,85,0.015,0.0082,0.0079,0.339,0.6,0.722,0.765,0.183,-0.618,0.47,-0.76,0.451
328,1.1,1,1,2,1,1,20,22.5,60.6,84.8,0.015,0.0082,0.0079,0.341,0.603,0.727,0.764,0.183,-0.618,0.471,-0.761,0.452
329,1.1,1,1,2,1,1,20,22.4,61.1,84.8,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.47,-0.76,0.451
330,1.1,1,1,2,1,1,20,22.4,60.9,85.2,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.765,0.183,-0.618,0.471,-0.761,0.452
331,1.1,1,1,2,1,1,20,22.4,60.5,85.3,0.0151,0.0082,0.0079,0.339,0.601,0.723,0.765,0.183,-0.619,0.47,-0.76,0.451
332,1.1,1,1,2,1,1,20,22.5,60.5,85.2,0.015,0.0082,0.0079,0.34,0.602,0.725,0.763,0.183,-0.617,0.469,-0.758,0.45
333,1.1,1,1,2,1,1,20,22.6,60.8,85.2,0.015,0.0082,0.0079,0.338,0.599,0.721,0.767,0.184,-0.62,0.471,-0.761,0.452
334,1.1,1,1,2,1,1,20,22.6,60.8,85.3,0.015,0.0082,0.0079,0.339,0.601,0.724,0.766,0.183,-0.619,0.469,-0.758,0.45
335,1.1,1,1,2,1,1,20,22.5,60.6,85.3,0.015,0.0082,0.0079,0.34,0.602,0.725,0.767,0.183,-0.62,0.469,-0.758,0.45
336,1.1,1,1,2,1,1,20,22.4,60.9,84.9,0.015,0.0082,0.0079,0.34,0.601,0.724,0.767,0.183,-0.62,0.471,-0.761,0.452
337,1.1,1,1,2,1,1,20,22.5,61,84.9,0.015,0.0082,0.0079,0.34,0.602,0.725,0.763,0.183,-0.617,0.469,-0.758,0.45
338,1.1,1,1,2,1,1,20,22.5,60.6,85.2,0.015,0.0082,0.0079,0.338,0.599,0.721,0.764,0.183,-0.618,0.469,-0.757,0.45
339,1.1,1,1,2,1,1,20,22.5,61.1,84.5,0.015,0.0082,0.008,0.339,0.599,0.722,0.764,0.183,-0.617,0.47,-0.759,0.451
340,1.1,1,1,2,1,1,20,22.5,60.8,84.8,0.0151,0.0082,0.008,0.339,0.601,0.723,0.766,0.183,-0.619,0.47,-0.76,0.451
341,1.1,1,1,2,1,1,20,22.6,60.6,85.1,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.763,0.183,-0.617,0.47,-0.76,0.451
342,1.1,1,1,2,1,1,20,22.4,60.8,84.9,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.761,0.182,-0.615,0.469,-0.759,0.45
343,1.1,1,1,2,1,1,20,22.5,61,85,0.015,0.0082,0.0079,0.34,0.601,0.724,0.766,0.183,-0.619,0.47,-0.759,0.451
344,1.1,1,1,2,1,1,20,22.5,60.8,85.1,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.764,0.183,-0.617,0.469,-0.758,0.45
345,1.1,1,1,2,1,1,20,22.4,60.9,85.1,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.763,0.182,-0.616,0.472,-0.762,0.453
